6,0.96,0.23,-0.22,-0.01,0.01,0.00,-0.23
10,0.95,0.23,-0.22,-0.01,0.01,-0.00,-0.23
6,0.95,0.22,-0.23,0.00,0.01,-0.01,-0.24
7,0.95,0.22,-0.23,0.00,0.01,-0.01,-0.24
11,0.95,0.22,-0.23,0.00,0.01,-0.02,-0.24
6,0.95,0.22,-0.23,0.00,0.01,-0.02,-0.24
10,0.95,0.22,-0.23,-0.00,0.01,-0.01,-0.24
6,0.95,0.22,-0.23,-0.00,0.01,-0.02,-0.23
7,0.95,0.22,-0.23,-0.00,0.01,-0.02,-0.23
11,0.95,0.21,-0.23,-0.01,0.01,-0.02,-0.23
6,0.95,0.21,-0.23,-0.01,0.00,-0.02,-0.23
6,0.95,0.21,-0.23,-0.01,0.00,-0.02,-0.23
10,0.95,0.21,-0.23,-0.01,0.00,-0.02,-0.23
6,0.94,0.21,-0.23,-0.02,-0.00,-0.02,-0.22
7,0.94,0.21,-0.23,-0.02,-0.00,-0.02,-0.22
11,0.95,0.21,-0.23,-0.02,-0.00,-0.02,-0.22
6,0.95,0.21,-0.23,-0.02,-0.00,-0.02,-0.22
10,0.95,0.22,-0.23,-0.03,-0.00,-0.02,-0.22
6,0.95,0.22,-0.22,-0.03,-0.00,-0.02,-0.21
7,0.95,0.22,-0.22,-0.03,-0.00,-0.02,-0.21
11,0.95,0.21,-0.22,-0.03,0.00,-0.02,-0.20
6,0.95,0.22,-0.23,-0.03,-0.00,-0.02,-0.19
7,0.95,0.22,-0.23,-0.03,-0.00,-0.02,-0.19
10,0.95,0.22,-0.22,-0.03,-0.00,-0.01,-0.19
7,0.95,0.22,-0.22,-0.03,-0.00,-0.01,-0.18
6,0.95,0.22,-0.22,-0.03,-0.00,-0.01,-0.18
10,0.95,0.22,-0.22,-0.02,-0.00,-0.01,-0.17
6,0.95,0.22,-0.22,-0.02,0.00,-0.01,-0.17
7,0.95,0.22,-0.22,-0.02,0.00,-0.01,-0.17
11,0.95,0.22,-0.23,-0.01,-0.00,-0.00,-0.17
6,0.95,0.22,-0.23,-0.01,-0.00,-0.00,-0.18
10,0.95,0.21,-0.22,-0.01,0.00,-0.01,-0.18
6,0.95,0.22,-0.22,-0.02,0.00,-0.01,-0.17
7,0.95,0.22,-0.22,-0.02,0.00,-0.01,-0.18
10,0.95,0.22,-0.22,-0.02,0.00,-0.00,-0.18
7,0.95,0.22,-0.22,-0.01,0.00,-0.00,-0.18
6,0.95,0.22,-0.22,-0.01,0.00,-0.00,-0.17
10,0.95,0.22,-0.22,-0.01,0.00,0.00,-0.17
6,0.95,0.22,-0.22,-0.01,-0.00,0.00,-0.17
7,0.95,0.22,-0.22,-0.01,-0.00,0.00,-0.17
11,0.94,0.22,-0.22,-0.00,-0.01,0.00,-0.17
6,0.94,0.22,-0.22,-0.00,-0.01,0.00,-0.17
10,0.94,0.22,-0.22,-0.00,-0.01,0.00,-0.17
7,0.94,0.22,-0.23,-0.00,0.00,0.00,-0.17
6,0.94,0.22,-0.23,-0.00,0.00,0.00,-0.17
10,0.94,0.22,-0.22,-0.00,0.01,0.00,-0.17
6,0.95,0.22,-0.22,-0.01,0.01,0.00,-0.16
6,0.95,0.22,-0.22,-0.01,0.01,0.00,-0.15
10,0.96,0.22,-0.22,-0.00,0.01,-0.01,-0.14
7,0.96,0.22,-0.22,0.01,0.02,-0.01,-0.13
6,0.96,0.22,-0.22,0.01,0.02,-0.01,-0.13
10,0.96,0.22,-0.22,0.01,0.02,-0.01,-0.13
6,0.96,0.22,-0.22,0.01,0.02,-0.02,-0.13
