7,0.95,0.17,-0.26,-0.00,0.01,0.00,-0.12
11,0.95,0.17,-0.26,-0.00,0.01,0.00,-0.12
6,0.95,0.17,-0.26,-0.00,0.01,0.00,-0.12
10,0.95,0.18,-0.26,-0.00,0.01,0.00,-0.12
6,0.95,0.18,-0.26,-0.00,0.01,-0.00,-0.12
7,0.95,0.18,-0.26,-0.00,0.01,-0.00,-0.12
11,0.95,0.17,-0.26,-0.00,0.01,-0.00,-0.12
6,0.95,0.17,-0.26,0.00,0.01,-0.00,-0.11
6,0.95,0.17,-0.26,0.00,0.01,-0.00,-0.11
10,0.96,0.17,-0.26,0.00,0.01,-0.01,-0.11
7,0.96,0.17,-0.25,0.01,0.01,-0.01,-0.11
6,0.96,0.17,-0.25,0.01,0.01,-0.01,-0.11
10,0.95,0.17,-0.25,0.01,0.00,-0.01,-0.11
6,0.95,0.17,-0.25,0.01,0.00,-0.01,-0.11
10,0.95,0.17,-0.25,0.01,-0.00,-0.02,-0.11
6,0.95,0.17,-0.26,0.01,0.00,-0.02,-0.11
7,0.95,0.17,-0.26,0.01,0.00,-0.02,-0.10
11,0.95,0.16,-0.26,0.00,0.00,-0.02,-0.10
6,0.95,0.16,-0.26,0.01,0.01,-0.02,-0.10
6,0.95,0.16,-0.26,0.01,0.01,-0.02,-0.10
10,0.94,0.16,-0.26,0.00,0.01,-0.01,-0.11
7,0.94,0.16,-0.26,0.00,0.01,-0.01,-0.11
6,0.94,0.16,-0.26,0.00,0.01,-0.01,-0.11
10,0.95,0.16,-0.26,-0.00,0.02,-0.00,-0.10
6,0.95,0.16,-0.26,-0.00,0.02,-0.00,-0.10
10,0.95,0.16,-0.26,-0.01,0.01,-0.00,-0.10
6,0.95,0.16,-0.26,-0.01,0.01,0.00,-0.09
7,0.95,0.16,-0.26,-0.01,0.01,0.00,-0.09
11,0.95,0.16,-0.26,-0.02,0.00,0.01,-0.08
6,0.95,0.16,-0.26,-0.02,0.01,0.01,-0.07
6,0.95,0.16,-0.26,-0.02,0.01,0.01,-0.07
10,0.95,0.17,-0.26,-0.02,0.01,0.01,-0.07
7,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
6,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
10,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
6,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
7,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
10,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
7,0.95,0.17,-0.26,-0.02,0.01,0.02,-0.06
11,0.96,0.17,-0.26,-0.02,0.01,0.02,-0.06
6,0.96,0.17,-0.26,-0.02,0.01,0.02,-0.06
6,0.96,0.17,-0.26,-0.02,0.01,0.02,-0.06
10,0.96,0.17,-0.26,-0.02,0.01,0.01,-0.05
7,0.95,0.17,-0.25,-0.02,0.01,0.01,-0.04
6,0.95,0.17,-0.25,-0.02,0.01,0.01,-0.04
10,0.95,0.17,-0.25,-0.02,0.01,0.00,-0.03
7,0.96,0.17,-0.26,-0.02,0.01,0.00,-0.02
6,0.96,0.17,-0.26,-0.02,0.01,0.00,-0.02
10,0.96,0.17,-0.25,-0.02,0.02,-0.00,-0.01
6,0.96,0.17,-0.25,-0.02,0.02,-0.00,-0.02
10,0.95,0.17,-0.25,-0.01,0.02,0.00,-0.04
6,0.95,0.17,-0.25,-0.01,0.01,0.00,-0.06
7,0.95,0.17,-0.25,-0.01,0.01,0.00,-0.08
11,0.94,0.17,-0.25,-0.01,0.01,0.00,-0.10
6,0.93,0.17,-0.26,-0.01,0.00,0.01,-0.10
6,0.93,0.17,-0.26,-0.01,0.00,0.01,-0.10
10,0.93,0.17,-0.26,0.00,0.01,0.02,-0.09
7,0.93,0.16,-0.26,0.00,0.01,0.04,-0.09
6,0.93,0.16,-0.26,0.00,0.01,0.04,-0.08
10,0.94,0.15,-0.27,-0.02,0.02,0.05,-0.07
6,0.94,0.16,-0.27,-0.03,0.02,0.05,-0.06
7,0.94,0.16,-0.27,-0.03,0.02,0.05,-0.05
11,0.95,0.16,-0.27,-0.04,0.02,0.05,-0.04
6,0.95,0.16,-0.27,-0.04,0.02,0.05,-0.03
10,0.96,0.16,-0.28,-0.04,0.03,0.05,-0.03
6,0.97,0.15,-0.27,-0.05,0.02,0.06,-0.02
7,0.97,0.15,-0.27,-0.05,0.02,0.06,-0.02
11,0.97,0.15,-0.27,-0.06,0.02,0.05,-0.01
6,0.97,0.16,-0.27,-0.07,0.01,0.05,0.01
6,0.97,0.16,-0.27,-0.07,0.01,0.05,0.04
10,0.97,0.16,-0.27,-0.07,0.00,0.04,0.07
7,0.97,0.16,-0.26,-0.08,-0.00,0.03,0.10
6,0.97,0.16,-0.26,-0.08,-0.00,0.03,0.12
10,0.97,0.16,-0.26,-0.08,-0.00,0.03,0.12
6,0.97,0.16,-0.26,-0.08,-0.00,0.03,0.12
10,0.97,0.16,-0.26,-0.08,-0.01,0.02,0.11
6,0.96,0.16,-0.25,-0.08,-0.02,0.02,0.09
6,0.96,0.16,-0.25,-0.08,-0.02,0.02,0.08
10,0.96,0.16,-0.25,-0.09,-0.03,0.02,0.07
6,0.95,0.16,-0.26,-0.09,-0.03,0.01,0.05
7,0.95,0.16,-0.26,-0.09,-0.03,0.01,0.04
10,0.94,0.16,-0.25,-0.10,-0.03,0.01,0.03
7,0.94,0.16,-0.25,-0.10,-0.03,0.01,0.03
11,0.94,0.16,-0.25,-0.10,-0.02,0.01,0.04
6,0.94,0.16,-0.26,-0.11,-0.02,0.02,0.06
6,0.94,0.16,-0.26,-0.11,-0.02,0.02,0.08
10,0.95,0.15,-0.25,-0.10,-0.01,0.02,0.10
6,0.95,0.13,-0.27,-0.12,-0.01,0.03,0.13
7,0.95,0.13,-0.27,-0.12,-0.01,0.03,0.16
10,0.95,0.12,-0.27,-0.13,-0.02,0.04,0.18
7,0.95,0.12,-0.27,-0.13,-0.02,0.04,0.20
10,0.95,0.12,-0.27,-0.15,-0.03,0.04,0.20
7,0.95,0.12,-0.27,-0.18,-0.03,0.04,0.21
6,0.95,0.12,-0.27,-0.18,-0.03,0.04,0.21
10,0.95,0.14,-0.27,-0.21,-0.03,0.05,0.21
6,0.95,0.16,-0.26,-0.23,-0.03,0.06,0.21
7,0.95,0.16,-0.26,-0.23,-0.03,0.06,0.20
10,0.95,0.17,-0.26,-0.23,-0.03,0.07,0.18
7,0.95,0.17,-0.26,-0.23,-0.03,0.07,0.16
10,0.95,0.17,-0.26,-0.23,-0.04,0.09,0.13
7,0.95,0.16,-0.26,-0.22,-0.04,0.10,0.11
6,0.95,0.16,-0.26,-0.22,-0.04,0.10,0.09
10,0.95,0.16,-0.27,-0.23,-0.04,0.11,0.07
6,0.95,0.15,-0.27,-0.24,-0.04,0.11,0.05
7,0.95,0.15,-0.27,-0.24,-0.04,0.11,0.02
10,0.95,0.15,-0.27,-0.25,-0.03,0.12,-0.01
7,0.95,0.15,-0.27,-0.25,-0.03,0.12,-0.03
10,0.95,0.14,-0.27,-0.26,-0.03,0.12,-0.05
7,0.96,0.14,-0.27,-0.28,-0.03,0.12,-0.07
6,0.96,0.14,-0.27,-0.28,-0.03,0.12,-0.08
10,0.96,0.15,-0.26,-0.30,-0.03,0.12,-0.08
7,0.96,0.16,-0.26,-0.32,-0.03,0.11,-0.08
6,0.96,0.16,-0.26,-0.32,-0.03,0.11,-0.08
10,0.96,0.17,-0.25,-0.33,-0.04,0.11,-0.08
6,0.96,0.18,-0.25,-0.34,-0.05,0.11,-0.07
7,0.96,0.18,-0.25,-0.34,-0.05,0.11,-0.05
11,0.95,0.19,-0.25,-0.33,-0.06,0.11,-0.03
6,0.94,0.19,-0.26,-0.32,-0.06,0.11,-0.01
1261,0.95,0.13,-0.28,0.21,0.03,0.02,0.03
6,0.95,0.13,-0.28,0.21,0.03,0.02,0.12
10,0.95,0.13,-0.28,0.20,0.04,0.03,0.19
6,0.97,0.13,-0.27,0.18,0.04,0.04,0.23
6,0.97,0.13,-0.27,0.18,0.04,0.04,0.22
10,0.97,0.14,-0.27,0.17,0.03,0.05,0.20
6,0.97,0.14,-0.27,0.17,0.03,0.05,0.18
10,0.97,0.14,-0.27,0.16,0.02,0.06,0.18
7,0.97,0.14,-0.27,0.16,0.01,0.06,0.19
6,0.97,0.14,-0.27,0.16,0.01,0.06,0.20
10,0.96,0.13,-0.28,0.15,-0.00,0.06,0.21
6,0.96,0.13,-0.28,0.14,-0.00,0.06,0.22
6,0.96,0.13,-0.28,0.14,-0.00,0.06,0.23
10,0.96,0.13,-0.27,0.12,-0.00,0.06,0.23
6,0.96,0.13,-0.27,0.12,-0.00,0.06,0.23
10,0.95,0.14,-0.27,0.10,-0.01,0.06,0.22
6,0.94,0.15,-0.27,0.08,-0.02,0.07,0.20
7,0.94,0.15,-0.27,0.08,-0.02,0.07,0.18
