0.062517,0.9974982,-0.3109161
0.0623778,0.9975513,-0.3106671
0.06234481,0.9975998,-0.3104935
0.0622598,0.9977995,-0.3103048
0.06228622,0.9977447,-0.3101827
0.06228838,0.9976088,-0.310003
0.06213644,0.9974475,-0.3099575
0.06210698,0.9974556,-0.3099377
0.06207182,0.997527,-0.3099195
0.06214421,0.9975265,-0.3099242
0.06232264,0.9974409,-0.3100134
0.0624119,0.9973447,-0.3100695
0.06270649,0.9972828,-0.3102358
0.06287871,0.9972882,-0.3102856
0.06305992,0.9972999,-0.3103881
0.06326647,0.9972718,-0.3105139
0.06344385,0.9973656,-0.3107764
0.06619526,0.9976997,-0.3109226
0.06810755,0.9982623,-0.3109966
0.07392271,1.000187,-0.3109098
0.07819771,1.001598,-0.3103797
0.08378629,1.004135,-0.3105204
0.09316917,1.006216,-0.3094776
0.09688305,1.006657,-0.3087827
0.1032375,1.007272,-0.3076857
0.1054508,1.007221,-0.3069629
0.1061255,1.006837,-0.3069648
0.105565,1.006719,-0.3069099
0.1038701,1.006369,-0.307413
0.1034691,1.006487,-0.3077602
0.09395398,1.005637,-0.3117679
0.08583921,1.003612,-0.3134432
0.08144952,1.002362,-0.3145317
0.07160929,0.9984798,-0.3183742
0.06756952,0.9962013,-0.3199129
0.06061474,0.9904507,-0.3229961
0.0593765,0.9874632,-0.3241713
0.05853708,0.984485,-0.325373
0.0612292,0.9807332,-0.3286173
0.06341275,0.979786,-0.3307722
0.07106201,0.9794904,-0.3333682
0.07467635,0.9790978,-0.3346263
0.08056263,0.977744,-0.3351891
0.08153548,0.9773089,-0.3353388
0.08043016,0.976523,-0.3358395
0.07630894,0.9779742,-0.3383514
0.07318909,0.9784404,-0.3392964
0.06674013,0.9789457,-0.3407167
0.06427148,0.9785191,-0.3409962
0.06081771,0.9780082,-0.3414829
0.06113044,0.9778881,-0.3419271
0.06235143,0.9785894,-0.3428124
0.06338842,0.978999,-0.3434336
0.06386711,0.97891,-0.3435616
0.06348365,0.9792001,-0.3438601
0.06769025,0.9792112,-0.342688
0.06960061,0.9790959,-0.3414809
0.0695543,0.9795393,-0.3407221
0.06882497,0.9806609,-0.3388034
0.06855245,0.9810129,-0.3377672
0.06866026,0.9819152,-0.3364712
0.06830653,0.9835648,-0.3342988
0.06755678,0.9842743,-0.3329692
0.06596504,0.9857756,-0.3304363
0.06560725,0.9866451,-0.3291026
0.06516135,0.9885062,-0.3264357
0.06512585,0.9894309,-0.3251916
0.06473334,0.9908249,-0.3225606
0.06475426,0.9915577,-0.32157
0.06496195,0.9921592,-0.3202891
0.06573877,0.9937233,-0.3176051
0.06611264,0.9944098,-0.3164537
0.06673113,0.9956624,-0.3143119
0.06711717,0.9959341,-0.3133601
0.06778401,0.9964252,-0.3122479
0.0679592,0.9963847,-0.3116791
0.06783781,0.9961576,-0.3114462
0.0676402,0.9956918,-0.3111768
0.06742029,0.9954265,-0.3108788
0.06691047,0.9956193,-0.3108069
0.06717215,0.9955232,-0.310084
0.06657954,0.995997,-0.3103438
0.06644645,0.9961326,-0.3103141
0.06627046,0.9965187,-0.3101803
0.06615116,0.9966087,-0.309998
0.06617089,0.9967325,-0.3098473
0.06631029,0.9969855,-0.3097509
0.06631374,0.9971384,-0.3096992
0.06652299,0.9972296,-0.309645
0.06659038,0.9973031,-0.309595
0.06668802,0.9974474,-0.3097406
0.06662223,0.9976025,-0.3098124
0.0664999,0.9977818,-0.3100201
0.06613023,0.9979725,-0.3101169
0.06590848,0.9977685,-0.3101456
0.06549279,0.9975833,-0.3100945
0.06527112,0.9975157,-0.3101936
0.06483467,0.9976259,-0.3103004
0.06462556,0.9976428,-0.3102612
0.0644383,0.9976872,-0.3102184
