6.620927,357.466,351.0899
6.544682,357.6049,351.0401
6.513468,357.6679,351.0162
6.454214,357.6679,351.0051
6.477849,357.6295,350.9554
6.5528,357.5837,350.8639
6.604197,357.5952,350.6491
6.507223,357.6662,350.6092
6.436893,357.6457,350.8426
6.467751,357.5811,350.9748
6.567486,357.5084,351.0162
6.577539,357.475,350.9302
6.504284,357.4769,350.7606
6.464581,357.5175,350.7939
6.442184,357.5395,350.8287
6.415703,357.9112,350.8787
6.436036,358.6037,350.6786
6.22526,1.821501,350.5285
6.01053,4.313863,350.655
5.643314,7.891877,350.8994
5.498436,9.105824,350.6637
5.651791,10.68251,350.4438
5.964493,14.48323,351.8417
6.13049,15.12717,352.1798
5.949852,13.26283,350.888
6.292732,13.00793,350.3624
7.030444,14.03522,350.2058
6.996676,14.12401,349.7506
6.869148,13.78837,349.501
6.874863,14.07401,349.7695
7.186866,15.18026,350.3105
7.474616,14.03825,349.5462
7.101821,12.92854,349.4211
7.360717,15.31683,351.1908
7.109138,15.48151,350.5164
6.03302,10.56061,347.8322
6.772057,9.838451,349.0016
7.609643,11.29126,350.4643
7.618561,13.76785,349.4173
6.872839,12.91549,348.7164
6.571219,13.387,351.1152
6.732171,14.49853,350.144
7.038163,13.87144,349.0897
6.464847,11.30983,350.0259
6.927663,12.57529,351.1772
6.990177,14.74442,349.5142
6.790095,13.05579,348.5128
6.699266,11.63884,350.7867
6.952996,13.59165,351.2023
7.096716,14.57681,348.9855
6.794698,12.31763,348.5549
6.27079,10.88645,349.317
6.396639,11.30563,350.4295
6.554397,11.65633,350.7329
6.682599,10.32969,351.3362
6.64542,8.889695,351.3989
6.341915,6.548493,351.5706
5.970858,5.64251,351.5915
5.458551,3.982027,351.756
5.357883,3.28186,351.9677
5.314707,2.775628,352.2122
5.385455,1.803493,352.5786
5.47035,1.284625,352.5886
5.222187,0.5770409,352.5935
5.140227,0.4524203,352.5403
5.191114,0.2661764,352.514
5.109057,0.02819423,352.2005
5.059877,359.88,351.7799
4.710474,0.6906107,351.216
4.556048,1.343203,351.3709
4.636815,1.939945,352.3271
4.811259,1.916473,352.4571
5.168955,1.765324,352.6472
5.177415,1.587481,352.6153
5.18102,1.372706,352.5642
5.201343,0.9405615,352.4336
5.231994,0.6278064,352.4863
5.227002,359.8454,352.49
5.121901,359.4791,352.4987
4.944974,359.0882,352.3906
4.975382,359.0117,352.3615
5.163031,358.7425,352.2993
5.220678,358.5514,352.3038
5.161974,358.4499,352.2989
5.021169,358.3322,352.3065
5.002502,358.3313,352.3223
4.877981,358.5135,352.5078
4.808042,358.6577,352.5386
4.741436,358.8748,352.575
4.775325,358.9694,352.4919
4.805846,359.0772,352.387
4.855618,359.391,352.1624
4.814587,359.5522,352.1038
4.876463,359.5947,352.135
4.92042,359.4824,352.12
4.857304,359.3558,351.987
4.858891,359.3315,351.9413
4.887316,359.3669,351.8691
4.94276,359.4088,351.847
4.978196,359.4229,351.7735
