6.998417,356.1292,351.4151
6.98808,355.9275,351.244
7.014973,355.9931,351.1599
7.033097,356.1837,351.2694
6.936703,356.4845,351.356
6.921728,356.4313,351.3587
6.99803,356.1701,351.294
6.973987,356.0814,351.2415
6.860239,355.9414,351.508
6.840067,355.837,351.6183
6.95762,355.5815,351.6727
7.058582,355.3573,351.6898
7.063718,355.0348,351.7137
6.749925,353.818,351.6219
6.531186,352.8393,351.4313
5.851409,349.7977,350.8467
5.382044,347.5371,350.3246
4.568548,343.2626,349.1852
4.229061,341.449,348.9467
3.901276,339.9858,348.6747
3.57722,338.0344,348.1182
3.545279,337.0711,348.0223
3.510915,334.0749,347.7256
4.05371,333.7035,348.9366
5.149004,338.1503,350.9732
5.534626,340.4023,349.6372
6.587977,339.6435,347.372
6.366112,337.7278,347.7397
6.086821,336.6567,348.4316
5.028579,336.0631,347.7328
4.793766,334.8698,347.3567
6.151307,334.3353,348.5846
6.433549,335.8531,349.1261
6.436455,335.3808,347.5031
5.972051,332.9751,346.7446
6.078336,332.1569,347.1338
6.60275,334.0912,347.9161
6.702414,333.9384,347.3748
6.945086,332.8493,348.7627
7.41864,334.0557,349.8562
7.062634,335.3018,347.7172
6.994111,333.3529,347.3495
7.148196,332.6876,347.9498
6.784026,337.0828,350.3344
6.324272,338.137,349.3081
6.156939,333.0034,346.8174
7.013225,332.2615,347.7068
7.435846,335.4869,349.4894
6.925022,337.0306,349.3448
5.987426,338.2429,349.5938
5.969076,338.5233,349.6394
6.000192,339.1515,349.5026
5.532209,340.4459,349.2912
5.241924,340.8988,349.2321
4.864925,342.2716,349.0837
4.715924,343.4232,349.4175
4.360366,345.8128,350.0281
4.293816,346.7742,350.3043
4.346721,348.0732,350.6135
4.489623,348.6521,350.7905
4.712276,350.0184,350.9822
4.593354,350.4134,350.9213
4.485088,350.2652,350.7151
4.785326,350.4459,350.7818
5.124864,350.7416,350.856
5.616169,351.7623,351.2621
5.66439,352.1907,351.334
5.927258,352.5092,351.3829
6.370371,352.5967,351.3268
6.882634,352.7586,351.255
7.60353,353.4718,351.1888
7.534273,353.8706,350.9688
7.352987,354.1549,350.7638
7.433641,354.1843,350.7364
7.520069,354.3157,350.8493
7.522483,354.418,350.8019
7.591462,354.4974,350.7978
7.641275,354.4837,350.8595
7.716291,354.4341,350.9023
7.748527,354.4142,350.9837
7.729614,354.408,351.0571
7.695431,354.3438,351.1567
7.695272,354.3092,351.2055
7.704701,354.2244,351.3214
7.726996,354.1272,351.3524
7.696205,354.0828,351.3081
7.757494,354.1521,351.1358
7.792659,354.3078,351.04
7.776133,354.6675,351.0482
7.84822,354.8786,351.1129
7.913784,355.1541,351.1041
7.893377,355.2329,351.1121
7.879441,355.3477,351.0677
7.826283,355.5959,351.0649
7.80343,355.6778,351.0919
7.745464,355.7067,351.0693
7.720585,355.569,351.0803
7.604331,355.3682,351.0774
7.592351,355.29,351.113
7.532749,355.2391,351.2311
