10.02116,355.867,351.0636
10.04362,355.882,351.0593
10.02497,356.0562,350.8662
9.890133,356.1808,350.7925
9.522963,356.3647,350.8338
9.464373,356.4331,350.8521
9.446505,356.4968,350.7013
9.496492,356.5732,350.6462
9.553552,356.5426,350.8187
9.632645,356.3788,351.0093
9.597647,356.2853,351.0172
9.586508,356.1903,350.8963
9.590004,356.2115,350.8305
9.417018,356.2562,350.7807
9.334484,356.2657,350.8057
9.284447,356.0457,350.5872
9.113907,355.8564,350.3394
8.946409,355.683,349.9093
8.59199,355.268,348.7507
8.406811,354.8962,347.7647
7.974449,353.9303,344.1915
7.906085,353.7713,341.5453
7.884439,354.415,334.9166
7.566369,354.4321,332.6157
7.10608,353.9737,331.1078
6.531843,352.6221,331.8337
6.914042,351.7225,333.3185
7.741129,351.8553,336.4932
7.99155,352.6215,338.893
9.022192,353.7357,342.4621
9.457397,354.1587,344.2071
9.803131,354.6282,346.9506
9.893468,354.8592,348.4633
10.04241,355.0224,350.4345
10.99277,354.9105,354.1869
11.72156,354.6877,355.4396
13.14974,354.4504,356.6745
13.59158,354.5938,356.3443
13.38549,355.1214,355.2998
12.60217,356.4245,353.1633
12.19249,357.0129,352.0388
11.86969,357.9714,350.2607
11.88934,358.394,350.0112
11.91528,358.8003,350.4809
11.93207,358.7403,350.8315
11.8769,358.4385,351.8677
11.81316,358.0405,353.0098
11.99513,357.1516,354.7251
12.28522,356.8316,355.1476
12.39319,356.4959,355.4397
12.25955,355.7693,354.9992
12.14073,355.6844,354.1835
11.82346,356.1465,352.9151
11.74688,356.5291,352.4913
12.12013,356.7959,351.9614
12.31553,356.6967,352.0733
12.3766,356.6398,352.1821
12.10135,356.9026,352.3372
12.04902,357.0197,352.3533
11.95458,356.7773,352.061
11.95706,356.5643,352.0026
11.89388,356.5359,351.8255
11.7386,356.5745,351.8374
11.55103,356.3691,351.8055
11.553,356.2229,351.8255
11.55856,356.065,351.8405
11.47777,355.974,351.7238
11.46275,356.0125,351.6308
11.32811,356.0821,351.5434
11.31375,356.0464,351.5676
11.19013,356.0581,351.5094
11.12818,356.1298,351.4479
11.0989,356.1732,351.3574
10.94999,356.4013,351.3505
10.83952,356.442,351.3246
10.71819,356.3669,351.2465
10.69079,356.3234,351.1891
10.68622,356.2648,351.0905
10.65226,356.2904,351.0486
10.61328,356.3307,351.0241
10.58155,356.3776,351.0239
10.58963,356.369,351.0801
10.60985,356.334,351.0643
10.60055,356.3616,351.0458
10.57005,356.4166,351.0483
10.54826,356.4191,351.05
10.49717,356.3832,350.9994
10.49726,356.3582,350.9611
10.49783,356.3261,350.944
10.47414,356.3978,350.9006
10.4947,356.4448,350.9332
10.49345,356.4698,350.9721
10.48483,356.4194,351.0266
10.48361,356.2842,351.0229
10.50469,356.2748,351.0385
10.51538,356.289,351.0134
10.50291,356.3563,351.009
10.50581,356.3964,350.9807
10.44949,356.4822,350.9419
10.43209,356.5221,350.9037
