6.940508,356.6949,351.9057
7.032043,356.7099,351.8315
7.032043,356.7099,351.8315
7.032043,356.7099,351.8315
6.886143,356.6962,351.7943
6.886143,356.6962,351.7943
7.115153,356.534,351.8057
6.736994,356.8334,351.4973
6.736994,356.8334,351.4973
6.319502,356.9826,351.5887
5.925316,356.9713,351.5238
5.840046,357.0268,351.5533
5.893982,357.0264,351.4878
5.914094,357.0899,351.4589
5.935482,357.1329,351.4685
5.959799,357.0756,351.4885
5.975578,357.0155,351.444
6.001967,356.9809,351.4513
5.978427,357.0283,351.4257
5.909255,357.0872,351.3832
5.329894,357.0472,351.3891
4.337663,357.0254,351.2753
359.4878,357.4389,351.7792
355.739,358.0049,352.2975
351.4509,357.9727,352.4652
350.1263,357.3215,352.1989
349.0242,356.8209,351.9682
346.5372,356.4355,351.5146
345.0307,356.4619,351.2139
344.0765,356.1415,350.8406
345.0504,356.3699,350.6274
346.061,356.9925,350.7961
347.1108,357.7264,350.8861
348.1602,0.382966,350.7101
347.5971,2.113248,351.4056
346.8874,1.164036,350.5652
345.761,352.4968,345.8575
345.6055,348.7032,345.7092
348.7209,350.9276,352.7213
348.6802,356.6497,355.2794
350.1308,1.662734,353.309
349.588,2.455129,348.3842
348.7265,1.17375,348.0203
346.8467,356.6589,350.3657
346.5013,356.1637,349.6022
346.3611,356.0079,349.1148
346.687,356.7141,349.783
347.6357,0.2551201,351.9747
348.1144,0.03938043,350.4784
346.9807,356.4339,349.2991
347.4632,356.4489,351.0999
348.0024,357.9233,351.6974
349.0639,0.1770856,350.3613
349.3983,359.8171,350.1801
349.897,358.2073,350.5625
350.2832,357.9379,350.6193
351.3785,358.1604,350.7229
352.0683,358.2282,350.9089
352.7272,358.2311,351.1085
353.6515,357.8756,351.1686
353.9244,357.5853,351.1051
354.5987,356.9278,351.0342
355.1695,356.6571,351.0066
357.0339,356.3089,351.2103
358.2513,356.2253,351.2869
359.1742,356.2395,351.1982
0.74172,356.1746,351.1631
1.717272,355.9815,351.2767
3.968458,356.0096,351.4489
4.412061,356.3554,351.4214
4.538496,357.1037,351.516
4.699048,357.2168,351.5971
5.381958,357.1222,351.7419
5.698505,357.1754,351.8444
6.066298,357.4031,352.0041
6.108004,357.7971,351.8533
6.195853,357.7724,351.7811
6.409113,357.4804,351.8133
6.566353,357.3617,351.7978
6.941154,357.3928,351.8655
7.183721,357.5623,351.8031
7.336967,357.7323,351.7497
7.340159,357.8961,351.8522
7.250743,357.8982,351.9246
7.265027,358.0425,351.7962
7.283959,358.0367,351.7684
7.361629,357.8694,351.8112
7.457927,357.775,351.8289
7.548082,357.7342,351.8219
7.749033,357.6992,351.8177
7.745699,357.6261,351.7991
7.476271,357.4742,351.7648
7.460848,357.4628,351.7496
7.514014,357.4104,351.7408
7.530946,357.4304,351.7286
7.482556,357.4273,351.7107
7.361208,357.4985,351.6852
7.311059,357.5221,351.6544
7.346996,357.5558,351.6078
7.352966,357.5313,351.624
