3.540425,359.1015,351.2051
3.680472,359.1256,351.0703
3.636108,359.1674,351.0258
3.052076,359.2164,351.3273
3.037722,359.1142,351.3
3.034142,359.0808,351.2772
2.999152,359.093,351.1459
2.975798,359.1097,351.0762
2.908919,359.1618,350.959
2.877018,359.2144,350.9301
2.909081,359.3375,350.8955
2.964276,359.407,350.8346
3.039625,359.4601,350.8258
3.141997,359.3922,350.8993
3.205433,359.3254,350.9776
3.252984,359.1725,351.1636
3.249566,359.0836,351.2734
3.278836,358.9634,351.3388
3.328596,358.8622,351.3307
3.357902,358.715,351.3232
3.361329,358.748,351.3428
3.339302,358.7911,351.3403
3.312532,358.9074,351.3598
3.257142,358.9895,351.346
3.172939,359.0223,351.3845
3.151877,359.0427,351.3029
3.188581,359.1646,351.1649
3.184356,359.4376,351.0168
3.187167,0.1874205,351.0441
3.172161,0.574733,351.0592
3.126766,0.9514681,351.0531
3.151918,1.71699,350.9458
3.15986,2.226779,350.7672
3.101904,3.537935,350.4796
3.045315,4.455523,350.3577
2.907577,6.566871,350.313
2.799876,7.582168,350.2438
2.771787,8.560227,350.0793
2.578265,10.7142,349.5526
2.562055,11.74319,349.2618
2.703218,13.49042,348.8942
2.757691,14.20396,348.613
2.914832,15.83673,347.6861
2.99779,16.70321,347.3531
3.06086,17.49343,346.9457
3.085253,18.96862,346.2636
3.131397,19.62347,346.1394
3.318314,20.68774,345.8712
3.419677,21.14222,345.5645
3.453058,22.06261,345.0777
3.416107,22.49477,344.8348
3.289798,23.09312,344.5797
3.316654,23.45052,344.3473
3.353687,23.79304,344.0505
3.320767,24.4865,343.8002
3.328789,24.7264,343.6954
3.456931,25.02999,343.5903
3.555618,25.15915,343.383
3.605642,25.50179,343.1448
3.624197,25.56519,343.1427
3.702344,25.35967,343.2269
3.743966,25.19233,343.2573
3.776786,24.94497,343.2448
3.766346,24.47373,343.3756
3.794103,24.1859,343.5426
3.89541,23.31207,343.8886
3.892896,22.75039,344.0024
3.732578,21.74896,344.266
3.664469,21.24531,344.4696
3.595073,20.64179,344.6256
3.605908,19.24743,345.0731
3.643825,18.34371,345.3164
3.568346,16.61641,345.7108
3.512706,15.8399,345.8947
3.532999,14.4711,346.2662
3.651111,13.70307,346.6496
3.796928,12.94529,347.0452
4.083269,11.45455,347.8342
4.218695,10.75022,348.0862
4.424908,9.604653,348.4732
4.562891,9.111525,348.7246
4.92479,7.888148,349.5386
5.076813,7.221402,349.792
5.378896,6.038813,350.2866
5.509504,5.498445,350.5285
5.673485,5.056243,350.7275
6.107048,4.092794,351.3398
6.279901,3.570793,351.6403
6.492085,2.515126,352.1214
6.575024,2.066714,352.2412
6.689958,1.400471,352.3614
6.854211,1.151767,352.5844
7.030101,0.8037981,352.9019
7.112674,0.1571076,353.3596
7.102901,359.9804,353.4451
7.058678,359.9055,353.5724
7.01827,359.9904,353.6434
7.024319,0.1717268,353.7057
7.017857,0.2878734,353.8239
6.944614,0.4920397,353.7692
