5.574525,352.3058,351.7416
5.665109,352.2161,351.7087
5.664195,352.2297,351.5882
5.459938,352.2493,351.567
5.380761,352.2148,351.5504
5.341693,352.1249,351.5987
5.353894,352.124,351.4598
5.341268,352.1414,351.3608
5.392618,352.1229,351.4417
5.442724,352.0604,351.5405
5.530119,351.9999,351.681
5.474156,352.0499,351.7376
5.424028,352.2584,351.7415
5.369948,352.3752,351.8048
5.307114,352.3949,351.8113
5.295595,352.3569,351.7676
5.205245,352.3692,351.7208
5.018322,352.6582,351.7358
4.775778,353.025,351.8568
4.231769,353.8843,352.393
4.031994,354.199,352.5664
3.712391,354.7946,352.7892
3.49033,355.1656,352.9409
3.284015,355.5738,353.0907
2.527241,356.4057,353.422
2.04196,356.7352,353.5148
1.127077,357.3828,353.5142
0.6396549,357.7829,353.5268
0.169541,358.209,353.5329
359.4899,359.2446,353.6698
359.0988,359.7454,353.6803
358.6389,0.6695331,353.5845
358.5261,1.209902,353.4309
358.0294,2.817156,353.185
357.788,3.811596,353.2279
357.6869,4.717096,353.3793
357.5386,6.137235,353.1666
357.4663,6.63395,352.981
357.3072,7.489414,352.539
357.3601,8.137085,352.0379
357.2773,9.346832,351.8398
357.2849,9.658017,351.694
357.1643,10.06638,351.3763
356.9782,10.29409,351.1498
356.8297,10.77106,350.5869
356.7752,10.9683,350.4638
356.7108,11.04778,350.3908
356.36,10.94939,350.2294
356.1958,10.87398,350.095
356.0869,10.90281,349.9099
355.9629,10.89218,349.7976
355.798,10.81784,349.7891
355.8346,10.663,349.7647
355.8947,10.51035,349.7563
355.968,10.06011,349.8373
355.9329,9.843862,349.8379
356.017,9.386126,349.9666
356.0442,9.137739,350.0113
356.0568,8.815285,350.0374
356.1313,8.710653,350.0724
356.2213,8.511545,350.0558
356.3038,8.481289,350.0573
356.2851,8.513267,350.0121
356.3276,8.594922,350.0535
356.364,8.544984,350.0828
356.4343,8.454316,350.1087
356.4002,8.411779,350.0883
356.3467,8.504442,349.9712
356.3182,8.514589,349.9825
356.2951,8.514795,350.0468
356.3953,8.205598,350.1529
356.3927,8.038211,350.16
356.3448,7.715083,350.2051
356.3384,7.550938,350.2341
356.5628,7.202588,350.3624
356.6672,7.030412,350.427
356.6951,6.869119,350.5326
356.7312,6.868704,350.5417
356.8262,6.833446,350.5866
356.8861,6.715374,350.5809
356.8345,6.661396,350.5304
356.8887,6.589639,350.5674
356.8997,6.59393,350.5592
356.8119,6.660559,350.5086
356.7616,6.683337,350.502
356.7597,6.664012,350.5032
356.7253,6.752953,350.4396
356.7212,6.818773,350.415
356.6494,6.88665,350.3681
356.5994,6.886279,350.3182
356.5533,6.93838,350.2604
356.5489,6.989816,350.2557
356.6078,7.008594,350.2516
356.7457,6.994451,350.2495
356.7263,7.007364,350.2211
356.6719,7.076945,350.1603
356.7056,7.125642,350.1822
356.7529,7.166906,350.217
356.7253,7.138624,350.2027
356.7316,7.095502,350.1657
