0.0225316,1.014867,-0.2928231
0.0223338,1.014387,-0.2920801
0.02218337,1.014298,-0.2916689
0.02151884,1.014941,-0.2912012
0.02128893,1.0153,-0.291001
0.02076659,1.015553,-0.2907504
0.02061626,1.015702,-0.290403
0.02060805,1.015648,-0.2900561
0.02054268,1.015391,-0.2899875
0.02054363,1.015291,-0.2900368
0.02078959,1.01499,-0.2901823
0.02096986,1.014913,-0.2902188
0.02159075,1.014927,-0.2903888
0.02185863,1.015037,-0.29051
0.02215271,1.015114,-0.2906349
0.02263118,1.01522,-0.2911296
0.02279318,1.015165,-0.2912861
0.02321456,1.014922,-0.2915135
0.02334601,1.014835,-0.29166
0.02337816,1.014838,-0.2920409
0.02330157,1.014835,-0.2921454
0.02309842,1.015032,-0.2923236
0.02295455,1.01511,-0.292445
0.02288737,1.015078,-0.2923639
0.02276161,1.015053,-0.2924258
0.02285931,1.015065,-0.292309
0.02277775,1.015072,-0.2921919
0.02290727,1.015108,-0.2921271
0.02287963,1.015092,-0.2920184
0.02271249,1.015093,-0.2920269
0.02262147,1.015105,-0.2919372
0.02240172,1.015184,-0.2920098
0.02232084,1.015196,-0.2919725
0.02222729,1.015133,-0.2917728
0.02216959,1.015057,-0.2916853
0.02209837,1.015079,-0.2916299
0.02203606,1.015037,-0.2914366
0.02220781,1.015166,-0.2912437
0.02252791,1.015234,-0.2910835
0.02268167,1.015208,-0.2909019
0.02282395,1.015312,-0.2907873
0.02278961,1.015371,-0.2908429
0.02316093,1.015427,-0.2907917
0.02361958,1.01533,-0.2905518
0.02339303,1.015319,-0.2904832
0.02168844,1.015511,-0.2905856
0.01800095,1.015519,-0.2909535
0.01155885,1.015133,-0.2912822
0.007848717,1.014996,-0.2911247
0.003955357,1.014135,-0.2898931
0.002853192,1.014131,-0.2896611
0.001845337,1.013272,-0.2893794
-0.0006506667,1.012456,-0.28898
-0.00364197,1.01219,-0.2884751
-0.00661438,1.012502,-0.2874651
-0.006877124,1.012375,-0.2869035
-0.006804474,1.01208,-0.28727
-0.005938999,1.012432,-0.2876715
-0.006581105,1.012042,-0.2876478
0.0002817884,1.012055,-0.2891473
0.002966203,1.011885,-0.2897672
0.008575432,1.011857,-0.2906711
0.01145504,1.01245,-0.2910071
0.01606393,1.013527,-0.2910455
0.01815077,1.013816,-0.2906322
0.02155434,1.013992,-0.2899156
0.02237403,1.014139,-0.2897837
0.01947761,1.014941,-0.2899126
0.01643543,1.014739,-0.2900073
0.01417407,1.014299,-0.289798
0.01154069,1.012967,-0.2890084
0.01067052,1.01318,-0.2896298
0.008713879,1.013493,-0.2896589
0.008784868,1.013466,-0.2904763
0.008611955,1.013343,-0.2906475
0.009398691,1.013239,-0.291069
0.009759538,1.012995,-0.2912065
0.009537995,1.012768,-0.291441
0.01040422,1.01257,-0.2915801
0.01100021,1.012172,-0.2918043
0.01134879,1.012165,-0.2918631
0.01281456,1.012559,-0.2916983
0.01331695,1.012468,-0.2917124
0.01370057,1.012635,-0.2917484
0.01449765,1.01277,-0.2917183
0.0148514,1.012816,-0.2917396
0.01540826,1.012773,-0.2916527
0.01547129,1.012783,-0.2917975
0.0158918,1.013018,-0.2917808
0.01606329,1.013034,-0.291732
0.01644066,1.013075,-0.2916781
0.01658027,1.012918,-0.2917686
0.01660762,1.01282,-0.2917553
0.01684107,1.012893,-0.2918735
0.01692524,1.012884,-0.2919129
0.01709002,1.013016,-0.2918443
0.01708587,1.012969,-0.2918223
0.01728973,1.012844,-0.291747
0.01734069,1.012801,-0.291753
0.01727375,1.012808,-0.2918258
