0.04033356,1.008395,-0.2863349
0.04063119,1.008229,-0.2856921
0.04088783,1.008419,-0.2854742
0.04133431,1.009096,-0.2852762
0.04165073,1.009272,-0.2852698
0.04220745,1.009265,-0.2855042
0.04223431,1.009267,-0.2858323
0.04215665,1.009225,-0.286711
0.04214562,1.00913,-0.287172
0.04211806,1.009222,-0.2875342
0.04237987,1.008791,-0.2879366
0.04246178,1.008734,-0.2882162
0.04347186,1.008532,-0.2884669
0.04445788,1.008736,-0.2887432
0.0465136,1.008951,-0.2892941
0.04797655,1.008954,-0.2895392
0.05095794,1.008892,-0.2903746
0.05240417,1.00896,-0.2908721
0.05397505,1.008789,-0.2913748
0.05771215,1.008296,-0.2919974
0.05974106,1.008057,-0.2924239
0.06379738,1.007392,-0.2933147
0.06608614,1.00701,-0.293808
0.07083354,1.006128,-0.29475
0.07332644,1.005753,-0.2953798
0.07581271,1.005622,-0.2960548
0.08139539,1.0052,-0.297259
0.0844394,1.005035,-0.2980385
0.0904694,1.004005,-0.2990559
0.09345485,1.003525,-0.2999228
0.09986256,1.002785,-0.3012843
0.1030833,1.002225,-0.3018694
0.1097228,1.001243,-0.3028474
0.1129322,1.000751,-0.3034426
0.1163225,1.000205,-0.3040036
0.1230176,0.9993618,-0.3049839
0.1261071,0.9988862,-0.3054374
0.1320136,0.9977923,-0.3060301
0.1349679,0.9972368,-0.3064379
0.1401027,0.9963318,-0.3075386
0.1426281,0.9959308,-0.3079624
0.1451548,0.9953716,-0.308327
0.1494769,0.9944149,-0.3087761
0.1515564,0.9937873,-0.3087999
0.1550462,0.9933093,-0.3091924
0.1564227,0.9932015,-0.3093176
0.15881,0.9931059,-0.3095994
0.160273,0.9928535,-0.3092932
0.162106,0.9926891,-0.3094532
0.1630719,0.9926822,-0.3094405
0.1634112,0.9929166,-0.3096579
0.1641236,0.9932125,-0.309599
0.1644101,0.9934425,-0.3095774
0.1650508,0.9939631,-0.3092952
0.165261,0.9943568,-0.3092151
0.1650336,0.9950556,-0.3088568
0.1648349,0.9955658,-0.3086666
0.1646144,0.9960486,-0.3083221
0.164118,0.9967415,-0.3078276
0.1639597,0.9971685,-0.3073625
0.1634458,0.9974799,-0.3066461
0.1629975,0.9980493,-0.3061792
0.1625534,0.9985974,-0.305468
0.1620023,0.9988278,-0.3051747
0.1619198,0.9996448,-0.3046781
0.1614251,1.000355,-0.3045523
0.1611077,1.000865,-0.3044863
0.1604295,1.000958,-0.3037856
0.160339,1.001061,-0.3034423
0.1603284,1.001634,-0.3028694
0.1603238,1.001789,-0.3026178
0.1601438,1.001975,-0.3023618
0.1599362,1.002078,-0.302242
0.1598626,1.002433,-0.3020762
0.1596278,1.002597,-0.3016372
0.1595693,1.002726,-0.301265
0.1593625,1.002952,-0.3010261
0.1591118,1.002865,-0.3007965
0.1586007,1.003043,-0.3009834
0.1583731,1.00324,-0.3009699
0.1582087,1.00366,-0.3010529
0.1581469,1.003659,-0.3008826
0.1580823,1.003651,-0.3008809
0.1578794,1.003826,-0.3009232
0.1577873,1.003877,-0.300992
0.1577164,1.003728,-0.3008361
0.1577524,1.003643,-0.3008588
0.1581141,1.003804,-0.3007728
0.1583024,1.003892,-0.3007557
0.1584492,1.003846,-0.3007903
0.1585458,1.003755,-0.3008171
0.1585802,1.003708,-0.3009411
0.158712,1.0037,-0.3011035
0.1587916,1.003747,-0.3011257
0.1587243,1.003611,-0.3013514
0.1586933,1.003576,-0.301247
0.1584952,1.003526,-0.3015079
0.1582866,1.003657,-0.3015253
0.1581197,1.003699,-0.3016424
0.1577391,1.003889,-0.3016677
