11,0.91,0.32,-0.27,0.05,0.00,0.09,0.16
6,0.91,0.32,-0.27,0.05,0.00,0.09,0.15
10,0.91,0.33,-0.27,0.04,0.00,0.09,0.13
6,0.90,0.33,-0.27,0.04,0.00,0.09,0.12
6,0.90,0.33,-0.27,0.04,0.00,0.09,0.11
10,0.90,0.33,-0.27,0.04,0.00,0.08,0.11
6,0.90,0.33,-0.26,0.04,-0.00,0.08,0.11
7,0.90,0.33,-0.26,0.04,-0.00,0.08,0.11
10,0.90,0.33,-0.26,0.03,-0.00,0.08,0.11
7,0.90,0.33,-0.26,0.03,-0.00,0.08,0.11
10,0.90,0.34,-0.26,0.03,-0.00,0.08,0.11
7,0.90,0.34,-0.26,0.03,0.00,0.08,0.10
6,0.90,0.34,-0.26,0.03,0.00,0.08,0.10
10,0.90,0.34,-0.26,0.04,0.00,0.07,0.09
6,0.90,0.33,-0.26,0.04,0.00,0.07,0.09
6,0.90,0.33,-0.26,0.04,0.00,0.07,0.09
10,0.90,0.33,-0.26,0.04,0.00,0.06,0.10
6,0.90,0.33,-0.26,0.04,0.00,0.06,0.10
10,0.90,0.33,-0.26,0.03,0.00,0.06,0.10
6,0.90,0.33,-0.26,0.03,0.00,0.06,0.10
7,0.90,0.33,-0.26,0.03,0.00,0.06,0.10
10,0.90,0.34,-0.26,0.02,0.01,0.05,0.10
7,0.90,0.34,-0.26,0.02,0.01,0.05,0.10
6,0.90,0.34,-0.26,0.02,0.01,0.05,0.10
10,0.90,0.34,-0.26,0.03,0.01,0.04,0.10
6,0.90,0.34,-0.26,0.03,0.01,0.04,0.09
10,0.90,0.34,-0.26,0.03,0.01,0.04,0.09
6,0.90,0.34,-0.26,0.02,0.01,0.04,0.09
7,0.90,0.34,-0.26,0.02,0.01,0.04,0.08
10,0.90,0.34,-0.26,0.03,0.01,0.04,0.08
7,0.90,0.34,-0.26,0.03,0.02,0.03,0.07
6,0.90,0.34,-0.26,0.03,0.02,0.03,0.07
10,0.90,0.34,-0.25,0.02,0.02,0.02,0.07
6,0.90,0.34,-0.25,0.02,0.02,0.02,0.07
10,0.90,0.34,-0.25,0.03,0.02,0.02,0.07
6,0.90,0.34,-0.25,0.03,0.02,0.01,0.07
6,0.90,0.34,-0.25,0.03,0.02,0.01,0.07
10,0.90,0.34,-0.25,0.03,0.02,0.01,0.07
