6,0.89,0.39,-0.16,-0.00,0.00,-0.02,-0.01
6,0.89,0.39,-0.16,-0.00,0.00,-0.02,-0.01
10,0.89,0.39,-0.16,-0.01,-0.00,-0.02,-0.00
7,0.89,0.39,-0.16,-0.02,0.00,-0.02,0.01
6,0.89,0.39,-0.16,-0.02,0.00,-0.02,0.03
10,0.90,0.39,-0.16,-0.02,0.00,-0.02,0.04
6,0.90,0.39,-0.16,-0.02,0.01,-0.02,0.06
6,0.90,0.39,-0.16,-0.02,0.01,-0.02,0.07
10,0.90,0.39,-0.16,-0.03,0.00,-0.02,0.08
6,0.90,0.39,-0.16,-0.03,0.00,-0.02,0.09
10,0.90,0.39,-0.16,-0.03,0.00,-0.01,0.09
6,0.90,0.39,-0.16,-0.03,-0.00,-0.01,0.09
7,0.90,0.39,-0.16,-0.03,-0.00,-0.01,0.08
10,0.90,0.39,-0.16,-0.04,-0.00,-0.01,0.07
1245,0.95,0.19,-0.21,-0.04,0.07,0.10,0.06
6,0.95,0.18,-0.21,-0.04,0.06,0.11,0.03
6,0.95,0.18,-0.21,-0.04,0.06,0.11,0.00
10,0.95,0.18,-0.21,-0.04,0.06,0.11,-0.00
6,0.94,0.18,-0.22,-0.04,0.07,0.12,0.00
7,0.94,0.18,-0.22,-0.04,0.07,0.12,0.01
10,0.94,0.18,-0.22,-0.05,0.08,0.12,0.02
7,0.94,0.19,-0.22,-0.05,0.09,0.12,0.02
6,0.94,0.19,-0.22,-0.05,0.09,0.12,0.03
10,0.94,0.19,-0.22,-0.06,0.10,0.13,0.03
6,0.94,0.19,-0.22,-0.06,0.10,0.13,0.03
10,0.94,0.19,-0.22,-0.06,0.10,0.13,0.04
6,0.95,0.19,-0.22,-0.06,0.11,0.13,0.05
6,0.95,0.19,-0.22,-0.06,0.11,0.13,0.06
10,0.95,0.19,-0.22,-0.06,0.11,0.13,0.09
7,0.96,0.20,-0.22,-0.07,0.12,0.14,0.11
6,0.96,0.20,-0.22,-0.07,0.12,0.14,0.12
10,0.95,0.19,-0.22,-0.07,0.12,0.14,0.11
