7,0.93,0.27,-0.23,0.03,-0.03,0.01,0.09
6,0.93,0.27,-0.23,0.03,-0.03,0.01,0.09
10,0.93,0.28,-0.22,0.02,-0.03,0.01,0.09
6,0.93,0.28,-0.22,0.03,-0.03,0.01,0.08
6,0.93,0.28,-0.22,0.03,-0.03,0.01,0.08
10,0.93,0.28,-0.22,0.03,-0.02,0.01,0.08
6,0.93,0.28,-0.22,0.03,-0.02,0.01,0.09
10,0.93,0.27,-0.22,0.04,-0.02,0.01,0.09
6,0.94,0.27,-0.23,0.04,-0.02,0.01,0.10
7,0.94,0.27,-0.23,0.04,-0.02,0.01,0.10
10,0.94,0.26,-0.23,0.04,-0.02,0.02,0.10
7,0.94,0.26,-0.23,0.03,-0.02,0.02,0.11
6,0.94,0.26,-0.23,0.03,-0.02,0.02,0.11
10,0.94,0.27,-0.23,0.02,-0.02,0.02,0.11
6,0.94,0.27,-0.23,0.02,-0.02,0.02,0.11
10,0.93,0.27,-0.23,0.02,-0.03,0.02,0.11
6,0.94,0.27,-0.23,0.02,-0.03,0.02,0.11
6,0.94,0.27,-0.23,0.02,-0.03,0.02,0.11
10,0.94,0.27,-0.23,0.02,-0.01,0.02,0.11
7,0.95,0.27,-0.23,0.01,-0.01,0.03,0.10
6,0.95,0.27,-0.23,0.01,-0.01,0.03,0.10
10,0.94,0.27,-0.22,0.00,-0.02,0.03,0.10
6,0.94,0.27,-0.22,0.00,-0.02,0.03,0.09
10,0.93,0.26,-0.22,0.00,-0.03,0.02,0.09
6,0.91,0.26,-0.23,0.01,-0.04,0.02,0.08
6,0.91,0.26,-0.23,0.01,-0.04,0.02,0.07
10,0.90,0.26,-0.24,-0.00,-0.04,0.03,0.07
6,0.90,0.27,-0.24,-0.01,-0.02,0.05,0.06
7,0.90,0.27,-0.24,-0.01,-0.02,0.05,0.05
10,0.92,0.27,-0.24,-0.02,0.00,0.06,0.05
7,0.92,0.27,-0.24,-0.02,0.00,0.06,0.04
10,0.94,0.27,-0.23,-0.03,0.01,0.07,0.04
7,0.94,0.27,-0.23,-0.04,0.00,0.08,0.03
6,0.94,0.27,-0.23,-0.04,0.00,0.08,0.04
10,0.94,0.27,-0.23,-0.04,-0.01,0.08,0.05
6,0.94,0.27,-0.24,-0.05,-0.01,0.07,0.07
7,0.94,0.27,-0.24,-0.05,-0.01,0.07,0.10
10,0.94,0.27,-0.24,-0.06,-0.02,0.07,0.13
7,0.94,0.27,-0.24,-0.06,-0.02,0.07,0.16
10,0.93,0.26,-0.25,-0.07,-0.02,0.07,0.19
7,0.93,0.26,-0.24,-0.08,-0.01,0.06,0.21
6,0.93,0.26,-0.24,-0.08,-0.01,0.06,0.22
10,0.93,0.26,-0.25,-0.09,-0.01,0.06,0.23
6,0.94,0.26,-0.24,-0.09,-0.01,0.05,0.24
6,0.94,0.26,-0.24,-0.09,-0.01,0.05,0.24
10,0.95,0.26,-0.24,-0.11,-0.01,0.04,0.24
7,0.95,0.26,-0.24,-0.11,-0.01,0.04,0.23
10,0.95,0.27,-0.23,-0.11,-0.02,0.04,0.23
7,0.95,0.28,-0.23,-0.11,-0.04,0.03,0.22
6,0.95,0.28,-0.23,-0.11,-0.04,0.03,0.22
10,0.95,0.28,-0.23,-0.10,-0.05,0.02,0.22
6,0.95,0.28,-0.23,-0.10,-0.06,0.01,0.23
6,0.95,0.28,-0.23,-0.10,-0.06,0.01,0.23
10,0.96,0.28,-0.23,-0.10,-0.06,-0.01,0.23
7,0.96,0.28,-0.23,-0.10,-0.06,-0.01,0.22
10,0.95,0.28,-0.23,-0.10,-0.06,-0.04,0.22
7,0.96,0.28,-0.23,-0.10,-0.07,-0.05,0.21
6,0.96,0.28,-0.23,-0.10,-0.07,-0.05,0.21
10,0.96,0.28,-0.22,-0.09,-0.07,-0.06,0.21
