6,0.92,0.37,-0.23,0.58,0.03,-0.16,0.09
10,0.92,0.38,-0.23,0.55,0.02,-0.18,0.16
6,0.92,0.39,-0.22,0.54,0.01,-0.21,0.25
7,0.92,0.39,-0.22,0.54,0.01,-0.21,0.34
10,0.92,0.39,-0.22,0.52,-0.00,-0.23,0.43
7,0.90,0.39,-0.21,0.51,-0.02,-0.25,0.50
6,0.90,0.39,-0.21,0.51,-0.02,-0.25,0.55
10,0.89,0.39,-0.21,0.49,-0.05,-0.26,0.58
6,0.88,0.40,-0.21,0.48,-0.06,-0.25,0.60
6,0.88,0.40,-0.21,0.48,-0.06,-0.25,0.62
10,0.87,0.41,-0.22,0.46,-0.06,-0.24,0.62
6,0.87,0.41,-0.22,0.46,-0.06,-0.24,0.63
10,0.86,0.42,-0.21,0.45,-0.06,-0.22,0.63
7,0.85,0.41,-0.20,0.44,-0.06,-0.19,0.61
6,0.85,0.41,-0.20,0.44,-0.06,-0.19,0.57
10,0.84,0.41,-0.20,0.43,-0.06,-0.15,0.53
6,0.82,0.41,-0.20,0.43,-0.06,-0.11,0.50
6,0.82,0.41,-0.20,0.43,-0.06,-0.11,0.45
10,0.80,0.41,-0.20,0.42,-0.05,-0.07,0.39
6,0.80,0.41,-0.20,0.42,-0.05,-0.07,0.32
10,0.79,0.42,-0.20,0.40,-0.04,-0.02,0.24
7,0.80,0.42,-0.19,0.39,-0.02,0.05,0.17
6,0.80,0.42,-0.19,0.39,-0.02,0.05,0.11
10,0.80,0.42,-0.19,0.39,0.01,0.12,0.08
6,0.83,0.42,-0.19,0.39,0.03,0.19,0.05
6,0.83,0.42,-0.19,0.39,0.03,0.19,0.02
10,0.85,0.41,-0.18,0.40,0.05,0.24,-0.01
6,0.85,0.41,-0.18,0.40,0.05,0.24,-0.04
10,0.88,0.40,-0.19,0.39,0.08,0.29,-0.06
7,0.89,0.38,-0.18,0.39,0.09,0.32,-0.08
6,0.89,0.38,-0.18,0.39,0.09,0.32,-0.08
10,0.90,0.36,-0.18,0.38,0.09,0.33,-0.08
6,0.91,0.35,-0.18,0.36,0.09,0.32,-0.08
7,0.91,0.35,-0.18,0.36,0.09,0.32,-0.08
11,0.92,0.36,-0.19,0.33,0.08,0.30,-0.08
6,0.93,0.36,-0.19,0.30,0.08,0.28,-0.10
7,0.93,0.36,-0.19,0.30,0.08,0.28,-0.13
10,0.93,0.37,-0.18,0.27,0.08,0.26,-0.16
7,0.93,0.37,-0.17,0.24,0.06,0.23,-0.19
6,0.93,0.37,-0.17,0.24,0.06,0.23,-0.22
10,0.93,0.38,-0.18,0.22,0.03,0.20,-0.22
7,0.93,0.38,-0.18,0.22,0.03,0.20,-0.21
10,0.92,0.39,-0.18,0.20,0.01,0.17,-0.18
7,0.91,0.40,-0.18,0.18,0.00,0.15,-0.15
6,0.91,0.40,-0.18,0.18,0.00,0.15,-0.11
10,0.90,0.40,-0.18,0.17,-0.01,0.13,-0.07
6,0.90,0.41,-0.18,0.16,-0.01,0.11,-0.05
7,0.90,0.41,-0.18,0.16,-0.01,0.11,-0.04
11,0.90,0.42,-0.18,0.14,-0.01,0.10,-0.03
6,0.89,0.42,-0.17,0.13,-0.02,0.08,-0.03
6,0.89,0.42,-0.17,0.13,-0.02,0.08,-0.03
10,0.89,0.43,-0.17,0.12,-0.03,0.07,-0.03
7,0.89,0.43,-0.17,0.12,-0.03,0.07,-0.03
11,0.88,0.43,-0.17,0.12,-0.05,0.06,-0.04
