10,1.00,0.14,-0.22,-0.27,0.71,0.85,-0.18
1185,0.96,0.21,-0.27,0.08,-0.14,0.05,-0.12
7,0.96,0.21,-0.27,0.08,-0.14,0.05,0.04
11,0.93,0.22,-0.27,0.10,-0.16,0.04,0.19
6,0.93,0.22,-0.27,0.10,-0.16,0.04,0.25
10,0.93,0.22,-0.27,0.11,-0.16,0.04,0.25
6,0.93,0.22,-0.27,0.11,-0.16,0.04,0.22
10,0.93,0.22,-0.27,0.13,-0.15,0.04,0.19
6,0.93,0.22,-0.26,0.14,-0.14,0.04,0.16
7,0.93,0.22,-0.26,0.14,-0.14,0.04,0.15
11,0.94,0.22,-0.26,0.15,-0.14,0.05,0.14
6,0.94,0.22,-0.26,0.15,-0.14,0.05,0.13
10,0.94,0.22,-0.26,0.16,-0.15,0.05,0.11
6,0.95,0.22,-0.26,0.17,-0.15,0.05,0.11
6,0.95,0.22,-0.26,0.17,-0.15,0.05,0.11
10,0.94,0.22,-0.25,0.17,-0.15,0.05,0.11
6,0.94,0.21,-0.24,0.17,-0.16,0.05,0.11
7,0.94,0.21,-0.24,0.17,-0.16,0.05,0.10
10,0.94,0.21,-0.24,0.18,-0.15,0.06,0.09
7,0.94,0.21,-0.24,0.18,-0.15,0.06,0.07
10,0.94,0.21,-0.24,0.18,-0.15,0.06,0.04
7,0.95,0.22,-0.21,0.20,-0.15,0.07,0.02
6,0.95,0.22,-0.21,0.20,-0.15,0.07,0.01
10,0.94,0.20,-0.24,0.21,-0.16,0.08,0.01
6,0.95,0.20,-0.24,0.21,-0.14,0.08,0.02
7,0.95,0.20,-0.24,0.21,-0.14,0.08,0.03
10,0.95,0.20,-0.23,0.18,-0.14,0.07,0.04
7,0.95,0.20,-0.23,0.18,-0.14,0.07,0.06
10,0.95,0.22,-0.23,0.16,-0.14,0.07,0.09
7,0.95,0.22,-0.22,0.17,-0.13,0.08,0.12
6,0.95,0.22,-0.22,0.17,-0.13,0.08,0.16
