59024,0.87,0.47,-0.36,-0.73,1.34,-0.61
59044,0.80,0.46,-0.39,1.34,-5.00,-0.12
59064,0.79,0.44,-0.38,1.10,-2.20,0.06
59084,0.79,0.43,-0.36,0.24,1.65,0.79
59104,0.78,0.42,-0.38,-0.79,1.83,2.38
59124,0.77,0.43,-0.39,-2.69,5.68,3.85
59144,0.77,0.45,-0.42,-2.69,7.51,4.46
59164,0.77,0.47,-0.45,-2.50,7.69,3.60
59184,0.79,0.47,-0.47,-2.93,6.29,0.31
59204,0.79,0.49,-0.48,-2.14,1.16,-2.75
59224,0.79,0.50,-0.48,-1.04,-2.08,-5.19
59244,0.79,0.50,-0.47,1.34,-8.61,-8.30
59264,0.78,0.50,-0.47,2.56,-11.90,-10.19
59284,0.79,0.50,-0.46,3.54,-14.40,-12.76
59304,0.79,0.50,-0.46,5.07,-19.35,-18.86
59324,0.80,0.50,-0.45,5.98,-23.32,-24.54
59344,0.79,0.50,-0.45,6.90,-27.83,-30.82
59364,0.78,0.48,-0.44,7.08,-33.45,-39.67
59384,0.80,0.45,-0.43,5.74,-36.68,-44.98
59404,0.82,0.43,-0.41,4.09,-39.86,-49.80
59424,0.82,0.42,-0.39,2.38,-44.98,-56.27
59444,0.83,0.42,-0.36,2.69,-46.94,-60.00
59464,0.83,0.39,-0.33,4.70,-48.58,-63.96
59484,0.87,0.31,-0.30,6.23,-49.99,-71.47
59504,0.93,0.28,-0.24,5.62,-51.64,-73.49
59524,0.95,0.22,-0.22,4.21,-52.19,-71.96
59544,0.93,0.22,-0.19,5.07,-53.96,-67.14
59564,0.92,0.18,-0.15,6.10,-51.21,-64.70
59584,0.94,0.11,-0.11,7.87,-48.03,-62.99
59604,0.98,0.06,-0.07,6.10,-42.36,-59.94
59624,0.97,0.04,-0.04,5.00,-37.84,-53.04
59644,0.97,0.02,-0.02,4.27,-31.74,-44.62
59664,0.97,0.01,-0.01,5.86,-20.20,-31.98
59684,0.98,-0.01,-0.01,6.47,-13.98,-25.51
59704,0.99,-0.03,-0.01,6.35,-9.77,-20.81
59724,0.99,-0.04,-0.01,5.37,-5.31,-14.53
59744,1.00,-0.04,-0.01,4.58,-2.62,-9.95
59764,1.00,-0.05,-0.01,3.48,0.49,-5.68
59784,1.00,-0.05,-0.01,2.75,4.70,-1.40
59804,1.00,-0.06,-0.01,1.83,7.75,2.69
59824,1.00,-0.06,-0.02,0.73,11.35,8.42
59844,1.00,-0.05,-0.04,-0.79,17.70,17.82
59864,0.98,-0.03,-0.05,-2.26,21.79,22.64
59884,0.96,-0.00,-0.05,-3.11,26.61,27.28
59904,0.97,0.01,-0.08,-3.36,36.01,37.90
59924,0.98,0.04,-0.10,-2.87,40.71,42.85
59944,0.97,0.06,-0.13,-2.75,44.31,45.84
59964,0.96,0.09,-0.16,-3.72,48.16,49.38
59984,0.96,0.10,-0.18,-4.70,49.87,53.53
60004,0.95,0.13,-0.21,-6.41,51.76,56.76
60024,0.94,0.18,-0.24,-8.24,53.04,59.02
60044,0.94,0.21,-0.27,-8.54,52.61,59.14
60064,0.92,0.23,-0.30,-9.03,51.64,59.33
60084,0.92,0.27,-0.33,-9.95,48.28,58.29
60104,0.89,0.30,-0.36,-10.01,44.68,56.27
60124,0.88,0.32,-0.37,-9.89,41.02,53.34
60144,0.87,0.34,-0.39,-9.77,36.07,47.91
60164,0.85,0.36,-0.40,-9.77,32.47,44.25
60184,0.83,0.38,-0.42,-9.22,29.79,41.93
60204,0.81,0.40,-0.44,-8.97,27.53,39.31
60224,0.81,0.42,-0.45,-7.87,25.45,37.54
60244,0.81,0.42,-0.45,-6.84,22.83,35.16
60264,0.81,0.41,-0.46,-6.71,18.19,30.76
60284,0.80,0.42,-0.47,-8.36,15.14,27.59
60304,0.78,0.42,-0.47,-9.46,13.18,24.96
60324,0.78,0.45,-0.47,-10.99,11.05,22.09
60344,0.76,0.45,-0.47,-11.60,10.07,20.39
60364,0.76,0.45,-0.47,-12.76,10.19,18.49
60384,0.78,0.46,-0.47,-13.92,9.09,14.47
60404,0.79,0.47,-0.47,-14.28,7.81,11.66
60424,0.79,0.47,-0.47,-13.12,6.29,8.91
60444,0.77,0.48,-0.48,-9.95,4.39,6.53
60464,0.76,0.47,-0.48,-7.20,4.64,5.68
60484,0.77,0.45,-0.47,-4.33,5.07,4.64
60504,0.77,0.43,-0.47,-0.73,5.31,2.44
60524,0.78,0.42,-0.48,0.12,4.94,1.95
60544,0.78,0.42,-0.47,0.37,4.09,2.08
60564,0.78,0.42,-0.48,0.92,2.75,2.69
60584,0.78,0.43,-0.48,1.22,1.77,2.87
60604,0.78,0.42,-0.48,1.40,1.77,2.44
60624,0.78,0.42,-0.47,1.53,-0.43,0.43
60644,0.78,0.42,-0.47,1.34,-1.95,-1.04
60664,0.78,0.42,-0.47,1.22,-2.87,-2.50
