340724,0.79,0.47,-0.42,0.43,-1.65,-2.69
340744,0.80,0.45,-0.41,-0.12,-2.26,-3.78
340764,0.75,0.46,-0.42,-0.61,-2.93,-4.09
340784,0.84,0.46,-0.40,0.00,-3.60,-3.97
340804,0.75,0.45,-0.43,0.43,-10.07,-3.91
340824,0.79,0.50,-0.39,-2.69,-4.09,-4.27
340844,0.78,0.50,-0.41,1.53,-2.62,-4.46
340864,0.75,0.47,-0.41,5.00,-5.13,-5.00
340884,0.75,0.46,-0.41,3.66,-4.27,-8.30
340904,0.74,0.44,-0.44,1.34,-2.20,-14.10
340924,0.81,0.44,-0.45,-0.92,-2.81,-17.09
340944,0.81,0.42,-0.45,-2.62,-4.58,-20.32
340964,0.82,0.40,-0.44,-5.31,-7.32,-22.83
340984,0.83,0.39,-0.44,-6.77,-9.58,-22.16
341004,0.83,0.39,-0.43,-7.57,-11.66,-20.26
341024,0.85,0.40,-0.43,-7.20,-14.22,-17.52
341044,0.86,0.41,-0.41,-5.49,-16.66,-16.97
341064,0.85,0.41,-0.40,-3.72,-19.23,-17.52
341084,0.84,0.41,-0.39,0.06,-21.00,-18.86
341104,0.83,0.40,-0.38,1.59,-20.51,-20.57
341124,0.82,0.39,-0.37,2.14,-20.87,-21.91
341144,0.82,0.38,-0.37,2.01,-20.51,-23.80
341164,0.84,0.35,-0.36,1.46,-20.57,-25.21
341184,0.85,0.34,-0.36,0.49,-20.51,-26.67
341204,0.86,0.34,-0.35,-0.18,-20.75,-28.81
341224,0.87,0.32,-0.35,-0.55,-20.26,-29.30
341244,0.88,0.31,-0.34,-1.53,-21.36,-30.70
341264,0.88,0.29,-0.33,-1.28,-24.23,-31.98
341284,0.91,0.27,-0.30,-1.71,-25.27,-32.47
341304,0.91,0.26,-0.29,-1.59,-27.34,-32.59
341324,0.92,0.25,-0.29,-0.55,-28.56,-32.59
341344,0.92,0.23,-0.26,0.73,-29.60,-33.51
341364,0.93,0.22,-0.24,1.22,-29.79,-34.24
341384,0.95,0.20,-0.23,1.40,-30.40,-34.42
341404,0.97,0.19,-0.22,1.65,-31.92,-35.22
341424,0.97,0.19,-0.20,2.32,-33.81,-36.25
341444,0.97,0.17,-0.19,4.76,-37.41,-39.79
341464,0.98,0.12,-0.15,5.68,-37.84,-41.50
341484,0.97,0.09,-0.13,5.92,-36.62,-40.41
341504,0.96,0.07,-0.11,5.13,-31.74,-35.34
341524,0.98,0.06,-0.10,5.07,-28.38,-31.49
341544,0.98,0.05,-0.09,5.07,-26.12,-28.87
341564,0.99,0.04,-0.09,4.76,-24.72,-27.77
341584,0.98,0.02,-0.07,3.48,-23.93,-28.38
341604,0.99,0.01,-0.06,2.20,-22.64,-28.38
341624,0.99,-0.00,-0.05,0.24,-20.26,-25.70
341644,1.00,-0.00,-0.05,-0.24,-18.86,-23.62
341664,1.00,-0.01,-0.04,-0.67,-18.07,-21.79
341684,1.00,-0.02,-0.04,-1.34,-17.03,-20.87
341704,0.99,-0.03,-0.02,-2.38,-15.01,-19.78
341724,1.00,-0.05,-0.02,-2.87,-13.06,-17.33
341744,1.00,-0.05,-0.02,-3.66,-9.28,-13.73
341764,1.01,-0.04,-0.02,-3.78,-8.48,-11.60
341784,1.02,-0.04,-0.02,-3.42,-8.18,-10.31
341804,1.01,-0.04,-0.02,-3.23,-8.97,-9.52
341824,1.00,-0.05,-0.01,-3.30,-8.79,-9.40
341844,1.00,-0.05,-0.00,-3.66,-7.63,-8.18
341864,1.00,-0.05,0.03,-3.36,-5.62,-5.68
341884,1.01,-0.05,0.00,-3.30,-4.27,-4.46
341904,1.01,-0.06,0.01,-2.69,-3.54,-4.15
341924,1.01,-0.06,0.01,-2.20,-2.99,-3.78
341944,1.00,-0.06,0.02,-1.53,-1.46,-2.87
341964,1.00,-0.06,0.02,-1.22,-0.06,-1.28
341984,1.00,-0.06,0.01,-1.04,2.08,0.85
342004,1.00,-0.06,0.01,-0.85,3.54,1.83
342024,1.00,-0.07,0.00,-1.46,4.21,2.50
342044,1.00,-0.07,-0.00,-2.14,4.82,2.81
342064,1.00,-0.06,-0.01,-2.87,5.19,3.72
342084,1.00,-0.06,-0.01,-3.05,5.68,4.70
342104,1.00,-0.05,-0.01,-3.11,6.23,5.43
342124,1.00,-0.05,-0.01,-2.32,6.59,5.49
342144,1.00,-0.05,-0.01,-1.40,6.84,5.19
342164,1.00,-0.04,-0.02,-0.67,7.02,5.19
342184,1.00,-0.04,-0.02,-0.37,8.30,5.43
342204,0.99,-0.04,-0.03,0.00,9.09,6.10
342224,1.00,-0.03,-0.03,0.67,10.99,6.59
342244,1.00,-0.04,-0.04,1.40,12.15,7.26
