268304,0.81,0.43,-0.41,0.43,-3.42,-2.62
268324,0.81,0.42,-0.41,-0.43,-4.03,-3.36
268344,0.79,0.41,-0.41,-0.92,-5.07,-4.21
268364,0.82,0.42,-0.38,-1.83,-3.54,-4.15
268384,0.75,0.43,-0.41,-0.12,-4.70,-1.83
268404,0.80,0.44,-0.38,-1.04,0.79,0.67
268424,0.79,0.44,-0.37,0.18,2.44,1.71
268444,0.78,0.42,-0.39,1.46,2.75,2.62
268464,0.78,0.40,-0.41,-0.24,4.58,1.40
268484,0.80,0.39,-0.42,-3.72,8.48,0.98
268504,0.81,0.40,-0.45,-7.51,7.93,1.46
268524,0.81,0.41,-0.46,-8.97,7.02,1.77
268544,0.81,0.42,-0.46,-9.09,4.70,2.26
268564,0.81,0.44,-0.45,-7.87,1.77,2.56
268584,0.80,0.45,-0.45,-5.49,-0.61,2.44
268604,0.80,0.45,-0.44,-2.50,-2.56,1.95
268624,0.80,0.45,-0.43,0.98,-3.78,0.12
268644,0.80,0.43,-0.42,2.38,-4.09,-1.71
268664,0.79,0.42,-0.42,2.75,-4.03,-3.54
268684,0.79,0.41,-0.42,2.01,-3.05,-4.21
268704,0.79,0.40,-0.42,1.16,-2.01,-4.33
268724,0.81,0.40,-0.42,0.12,-1.28,-4.21
268744,0.81,0.41,-0.44,-0.98,-1.83,-4.15
268764,0.81,0.42,-0.44,-0.92,-2.81,-4.39
268784,0.81,0.43,-0.46,0.12,-4.39,-5.80
268804,0.81,0.43,-0.46,2.50,-8.79,-10.99
268824,0.85,0.43,-0.46,3.17,-12.94,-18.13
268844,0.89,0.45,-0.46,3.91,-20.26,-29.48
268864,0.86,0.46,-0.46,5.37,-35.10,-49.19
268884,0.85,0.47,-0.45,6.53,-43.46,-60.36
268904,0.83,0.48,-0.42,7.93,-50.11,-69.46
268924,0.81,0.31,-0.37,9.16,-57.56,-77.45
268944,0.84,0.21,-0.34,5.74,-56.64,-71.04
268964,0.85,0.16,-0.28,-0.92,-51.39,-55.85
268984,0.90,0.19,-0.20,-7.75,-37.41,-34.36
269004,0.93,0.20,-0.18,-7.57,-28.14,-23.07
269024,0.95,0.21,-0.16,-5.37,-19.53,-15.38
269044,0.95,0.19,-0.18,-0.55,-11.47,-8.00
269064,0.95,0.18,-0.19,1.53,-6.29,-4.46
269084,0.94,0.17,-0.20,2.56,-2.69,-1.95
269104,0.93,0.16,-0.22,1.71,1.65,3.23
269124,0.93,0.17,-0.22,-0.24,4.33,7.26
269144,0.95,0.20,-0.21,-1.53,6.77,11.11
269164,0.93,0.22,-0.22,-0.61,7.20,15.20
269184,0.94,0.22,-0.23,0.24,7.87,17.76
269204,0.95,0.20,-0.24,0.43,7.26,19.96
269224,0.95,0.18,-0.24,-4.76,5.55,20.14
269244,0.92,0.24,-0.22,-8.85,5.07,19.41
269264,0.90,0.28,-0.22,-8.48,6.71,20.02
269284,0.90,0.30,-0.22,-4.09,11.29,20.39
269304,0.91,0.29,-0.22,-0.49,14.28,20.39
269324,0.91,0.27,-0.23,2.26,16.72,20.39
269344,0.91,0.26,-0.25,2.99,20.51,20.51
269364,0.92,0.27,-0.27,2.75,22.64,21.67
269384,0.91,0.27,-0.28,2.08,23.56,23.44
269404,0.90,0.29,-0.29,0.73,25.02,27.10
269424,0.89,0.31,-0.30,-0.06,25.82,29.30
269444,0.88,0.33,-0.32,-0.55,26.49,31.37
269464,0.86,0.36,-0.34,-1.22,28.02,33.02
269484,0.84,0.37,-0.35,-1.34,28.75,32.90
269504,0.82,0.39,-0.37,-1.04,29.72,32.96
269524,0.81,0.40,-0.38,-0.55,30.52,32.96
269544,0.82,0.42,-0.40,-0.49,30.94,32.84
269564,0.82,0.43,-0.41,-0.31,30.88,32.10
269584,0.81,0.45,-0.42,0.49,29.42,29.91
269604,0.80,0.46,-0.43,1.34,27.59,27.83
269624,0.79,0.46,-0.44,2.08,25.63,25.82
269644,0.78,0.47,-0.45,2.38,22.34,22.58
269664,0.78,0.47,-0.46,2.26,19.78,20.14
269684,0.77,0.47,-0.46,2.08,17.52,17.76
269704,0.77,0.48,-0.46,1.34,13.92,14.22
269724,0.77,0.48,-0.46,0.67,11.78,12.08
269744,0.77,0.48,-0.46,-0.06,9.83,10.31
269764,0.77,0.48,-0.46,-0.85,6.77,8.00
269784,0.77,0.48,-0.46,-1.59,4.94,6.41
269804,0.76,0.48,-0.46,-2.26,3.17,5.00
269824,0.76,0.48,-0.45,-2.81,1.83,3.66
269844,0.76,0.48,-0.45,-2.87,1.10,3.23
269864,0.76,0.49,-0.45,-2.69,0.61,2.38
