39324,0.83,0.41,-0.39,2.38,-0.98,-3.78
39344,0.86,0.41,-0.37,1.77,1.71,-1.65
39364,0.85,0.41,-0.36,1.34,0.18,0.18
39384,0.81,0.42,-0.37,1.59,0.79,2.01
39404,0.82,0.42,-0.37,2.32,3.85,1.65
39424,0.83,0.42,-0.38,1.95,4.58,0.92
39444,0.81,0.40,-0.41,1.83,3.48,0.18
39464,0.82,0.40,-0.42,1.16,3.97,-0.31
39484,0.80,0.42,-0.41,0.92,3.91,-0.49
39504,0.81,0.43,-0.41,1.53,2.87,0.24
39524,0.82,0.43,-0.41,1.77,1.83,0.06
39544,0.83,0.42,-0.41,2.20,0.55,-0.92
39564,0.83,0.41,-0.41,1.53,-0.18,-1.89
39584,0.82,0.42,-0.40,0.73,-0.67,-2.32
39604,0.80,0.43,-0.40,1.34,-1.28,-1.53
39624,0.80,0.44,-0.39,3.23,0.31,-0.18
39644,0.81,0.45,-0.39,5.19,1.28,-0.24
39664,0.82,0.43,-0.39,6.90,2.08,-0.61
39684,0.82,0.41,-0.39,7.51,2.20,-2.20
39704,0.82,0.41,-0.39,6.77,1.95,-2.69
39724,0.81,0.42,-0.39,6.10,1.28,-2.08
39744,0.81,0.43,-0.41,6.96,0.67,-1.16
39764,0.81,0.44,-0.41,7.93,0.55,-1.10
39784,0.81,0.43,-0.41,9.52,-0.06,-1.34
39804,0.80,0.42,-0.41,10.56,-1.46,-1.10
39824,0.81,0.44,-0.40,10.62,-1.59,-0.61
39844,0.81,0.46,-0.40,11.66,-3.23,-1.04
39864,0.81,0.48,-0.40,14.47,-4.94,-4.03
39884,0.79,0.52,-0.39,16.91,-7.02,-9.09
39904,0.77,0.53,-0.39,21.36,-10.31,-20.32
39924,0.99,0.52,-0.40,25.76,-17.46,-58.65
39944,0.99,0.65,-0.46,26.61,-40.41,-103.09
39964,0.83,0.78,-0.44,32.53,-62.62,-138.00
39984,0.75,0.55,-0.43,42.30,-97.78,-169.25
40004,0.70,0.40,-0.36,43.58,-110.84,-182.62
40024,0.69,0.15,-0.28,40.95,-117.80,-187.32
40044,0.82,-0.08,-0.09,20.69,-110.66,-180.36
40064,0.85,-0.16,0.02,5.68,-104.92,-156.19
40084,0.80,-0.24,0.08,2.08,-89.60,-132.81
40104,0.94,-0.29,0.13,-3.48,-46.69,-72.94
40124,1.06,-0.31,0.15,-3.30,-23.86,-43.82
