608704,0.81,0.44,-0.39,0.92,-0.85,0.37
608724,0.81,0.41,-0.40,0.98,-0.67,-0.06
608744,0.83,0.40,-0.40,-0.73,-0.24,-0.18
608764,0.85,0.40,-0.38,-2.20,-1.16,-0.31
608784,0.83,0.41,-0.37,-2.56,-3.97,-0.18
608804,0.81,0.42,-0.37,-1.65,-4.27,0.18
608824,0.79,0.43,-0.36,-0.49,-3.30,0.61
608844,0.79,0.42,-0.37,0.67,0.67,1.46
608864,0.79,0.43,-0.38,1.04,3.42,2.26
608884,0.80,0.45,-0.38,1.71,4.82,2.62
608904,0.81,0.44,-0.39,3.23,5.13,2.81
608924,0.82,0.43,-0.40,3.54,3.91,1.95
608944,0.81,0.43,-0.40,2.99,2.50,0.31
608964,0.82,0.42,-0.41,0.98,1.34,-1.22
608984,0.82,0.42,-0.41,-0.55,1.28,-1.28
609004,0.80,0.43,-0.41,-2.08,0.67,-0.79
609024,0.82,0.44,-0.40,-2.99,0.00,0.92
609044,0.81,0.44,-0.40,-1.95,-1.28,1.04
609064,0.81,0.45,-0.40,-0.92,-2.38,0.00
609084,0.80,0.46,-0.41,0.12,-3.97,-3.54
609104,0.80,0.47,-0.41,0.49,-5.00,-6.35
609124,0.82,0.48,-0.41,0.85,-6.77,-10.99
609144,0.86,0.47,-0.41,1.77,-12.70,-21.48
609164,0.89,0.45,-0.41,2.44,-19.17,-31.92
609184,0.91,0.45,-0.41,1.16,-27.22,-45.90
609204,0.87,0.45,-0.39,0.61,-40.77,-67.20
609224,0.86,0.42,-0.36,1.28,-48.46,-77.88
609244,0.87,0.36,-0.32,1.59,-52.06,-85.94
609264,0.87,0.22,-0.28,0.61,-52.00,-88.20
609284,0.88,0.16,-0.24,-1.65,-47.30,-77.39
609304,0.89,0.15,-0.21,-3.05,-39.06,-62.01
609324,0.92,0.15,-0.18,-2.44,-24.78,-37.90
609344,0.93,0.15,-0.17,-0.06,-16.42,-25.21
609364,0.93,0.12,-0.17,2.26,-9.28,-15.01
609384,0.94,0.11,-0.17,2.50,0.31,-5.49
609404,0.94,0.11,-0.18,1.95,5.62,-0.92
609424,0.95,0.11,-0.19,1.46,9.52,4.94
609444,0.95,0.12,-0.21,-0.24,14.28,12.51
609464,0.94,0.12,-0.21,-1.28,16.78,17.82
609484,0.94,0.13,-0.22,-2.01,18.25,24.35
609504,0.94,0.16,-0.23,-3.17,21.91,32.78
