50082,0.89,0.35,-0.29,0.85,1.83,-1.71
50102,0.90,0.34,-0.29,0.67,2.20,-1.10
50122,0.90,0.33,-0.29,-0.37,1.77,-0.85
50142,0.89,0.33,-0.29,-1.10,1.71,-0.24
50162,0.89,0.34,-0.29,-1.22,1.40,1.59
50182,0.88,0.33,-0.29,-1.34,1.04,2.69
50202,0.89,0.33,-0.30,-1.77,0.55,3.91
50222,0.89,0.29,-0.32,-2.32,-1.83,7.45
50242,0.89,0.29,-0.33,-5.13,-3.48,10.62
50262,0.89,0.31,-0.33,-8.97,-4.94,12.94
50282,0.88,0.41,-0.29,-11.78,-5.49,12.33
50302,0.85,0.45,-0.27,-7.81,-2.87,7.75
50322,0.85,0.46,-0.27,-1.89,0.85,2.56
50342,0.86,0.42,-0.29,6.84,5.74,-4.09
50362,0.87,0.39,-0.30,10.74,7.69,-6.59
50382,0.87,0.37,-0.30,12.88,9.03,-7.51
50402,0.88,0.33,-0.31,12.08,10.13,-5.92
50422,0.89,0.33,-0.31,10.19,9.70,-5.00
50442,0.90,0.33,-0.31,7.87,8.36,-4.27
50462,0.90,0.34,-0.30,5.25,5.37,-4.03
50482,0.88,0.38,-0.29,5.00,3.78,-3.85
50502,0.84,0.44,-0.27,7.63,3.60,-3.91
50522,0.72,0.61,-0.22,23.62,13.85,-7.02
50542,0.60,0.69,-0.20,42.24,35.16,-18.25
50562,0.55,0.77,-0.22,66.04,63.78,-39.06
50582,0.73,0.65,-0.36,115.54,104.25,-74.65
50602,0.76,0.51,-0.44,139.47,113.65,-90.64
50622,0.82,0.33,-0.54,152.22,114.20,-98.82
50642,0.79,0.19,-0.60,154.11,105.16,-100.46
50662,0.85,0.10,-0.61,147.64,101.50,-94.97
50682,0.89,0.02,-0.61,134.03,92.41,-83.74
50702,0.99,-0.08,-0.62,104.80,72.33,-58.90
50722,1.08,-0.11,-0.60,76.66,54.14,-40.59
50742,1.11,-0.12,-0.58,46.81,31.25,-22.89
50762,1.10,-0.07,-0.54,2.69,-3.78,1.65
50782,1.07,0.01,-0.52,-22.95,-26.18,17.33
50802,1.01,0.10,-0.49,-41.99,-46.26,30.27
50822,0.89,0.17,-0.48,-61.46,-66.77,45.65
50842,0.83,0.20,-0.46,-71.29,-71.84,53.89
50862,0.82,0.25,-0.43,-79.22,-72.02,59.94
50882,0.83,0.35,-0.38,-85.94,-70.31,64.09
50902,0.81,0.43,-0.34,-81.36,-68.97,62.07
50922,0.79,0.46,-0.33,-72.08,-62.81,54.26
50942,0.83,0.37,-0.35,-59.63,-50.48,40.77
50962,0.86,0.36,-0.35,-58.78,-45.90,33.20
50982,0.82,0.40,-0.31,-58.72,-43.88,28.93
51002,0.80,0.48,-0.28,-51.27,-37.41,25.76
51022,0.79,0.47,-0.28,-41.81,-33.08,23.44
51042,0.82,0.43,-0.29,-34.55,-26.06,21.67
51062,0.87,0.38,-0.30,-28.75,-20.02,19.65
51082,0.90,0.37,-0.29,-28.02,-20.02,18.55
51102,0.87,0.37,-0.29,-27.10,-22.58,17.46
51122,0.83,0.40,-0.27,-24.90,-19.04,16.78
51142,0.83,0.40,-0.27,-22.40,-13.79,15.75
51162,0.86,0.39,-0.27,-20.45,-9.58,13.92
51182,0.88,0.38,-0.28,-19.47,-6.59,10.86
51202,0.89,0.37,-0.29,-19.29,-6.59,8.97
51222,0.88,0.38,-0.29,-18.92,-7.93,7.69
51242,0.85,0.39,-0.29,-17.33,-7.39,4.94
51262,0.85,0.39,-0.29,-15.75,-5.19,3.48
51282,0.87,0.38,-0.29,-14.47,-3.42,2.75
51302,0.89,0.37,-0.30,-13.00,-2.14,1.46
51322,0.88,0.38,-0.30,-11.90,-2.20,0.55
51342,0.88,0.38,-0.30,-10.13,-2.26,-0.98
51362,0.86,0.38,-0.29,-6.84,-0.43,-4.03
51382,0.87,0.38,-0.30,-4.76,1.28,-5.19
51402,0.87,0.38,-0.31,-2.62,2.93,-6.29
51422,0.88,0.35,-0.32,0.00,3.48,-4.52
51442,0.90,0.33,-0.32,-0.12,2.56,-2.93
51462,0.90,0.32,-0.32,-0.85,0.98,-0.73
51482,0.90,0.33,-0.31,-2.75,-1.77,1.71
51502,0.90,0.33,-0.31,-3.48,-2.99,2.62
51522,0.89,0.34,-0.30,-3.97,-3.72,3.48
51542,0.89,0.33,-0.30,-4.64,-5.19,3.72
51562,0.89,0.34,-0.30,-5.68,-6.29,3.91
51582,0.88,0.35,-0.30,-6.90,-6.96,3.85
51602,0.86,0.37,-0.28,-6.84,-5.86,3.17
51622,0.86,0.38,-0.28,-6.10,-3.54,2.14
51642,0.88,0.38,-0.28,-4.39,-1.46,0.37
51662,0.89,0.36,-0.28,-3.30,0.00,-1.34
51682,0.89,0.36,-0.29,-2.93,-0.31,-1.53
51702,0.89,0.36,-0.29,-2.62,-0.55,-1.40
51722,0.88,0.37,-0.29,-2.01,0.12,-0.12
51742,0.88,0.36,-0.29,-1.10,0.67,0.31
51762,0.88,0.36,-0.29,-0.31,1.04,0.67
51782,0.89,0.36,-0.29,0.73,1.22,0.00
51802,0.88,0.35,-0.29,1.28,1.16,-0.61
51822,0.88,0.34,-0.30,1.28,1.04,-0.18
51842,0.88,0.34,-0.30,0.73,1.10,1.22
51862,0.89,0.35,-0.30,0.31,0.98,2.20
51882,0.89,0.35,-0.30,0.37,0.79,2.62
51902,0.89,0.36,-0.30,0.98,0.31,2.01
51922,0.89,0.36,-0.30,0.92,0.18,1.40
51942,0.88,0.36,-0.30,1.53,0.06,0.55
51962,0.88,0.35,-0.30,2.01,0.12,0.24
51982,0.88,0.35,-0.30,1.95,0.18,0.73
52002,0.88,0.35,-0.30,1.77,0.31,1.04
52022,0.89,0.36,-0.29,1.65,-0.12,1.16
52042,0.89,0.35,-0.29,1.65,-0.31,0.79
