362542,0.82,0.43,-0.35,-15.32,-9.58,7.93
362562,0.82,0.44,-0.35,-17.64,-10.19,8.12
362582,0.81,0.45,-0.35,-18.92,-10.56,8.36
362602,0.80,0.46,-0.34,-20.08,-9.58,8.42
362622,0.79,0.48,-0.34,-19.04,-8.24,8.24
362642,0.80,0.48,-0.34,-17.46,-6.10,8.18
362662,0.81,0.47,-0.34,-14.83,-3.85,6.53
362682,0.80,0.47,-0.35,-12.82,-2.69,5.19
362702,0.80,0.46,-0.36,-11.17,-1.22,3.97
362722,0.81,0.46,-0.36,-8.67,0.79,2.44
362742,0.81,0.46,-0.37,-7.45,1.83,1.59
362762,0.82,0.46,-0.37,-6.10,1.83,0.79
362782,0.82,0.45,-0.37,-3.60,1.77,-0.37
362802,0.81,0.45,-0.38,-2.26,1.95,-0.49
362822,0.81,0.44,-0.38,-1.10,1.89,-0.85
362842,0.81,0.45,-0.38,-0.18,1.77,-0.24
362862,0.82,0.45,-0.37,0.55,1.53,0.18
362882,0.81,0.45,-0.37,1.65,1.22,0.24
362902,0.80,0.47,-0.37,3.91,1.10,-0.31
362922,0.79,0.50,-0.36,6.77,2.69,-1.04
362942,0.75,0.55,-0.34,11.84,5.62,-3.23
362962,0.68,0.65,-0.33,28.14,17.03,-11.23
362982,0.65,0.66,-0.34,43.27,30.88,-21.73
363002,0.64,0.68,-0.33,58.78,46.88,-35.28
363022,0.52,0.77,-0.35,87.71,71.17,-58.53
363042,0.60,0.71,-0.42,114.07,94.30,-75.44
363062,0.66,0.57,-0.51,133.61,105.90,-88.68
363082,0.72,0.40,-0.57,147.89,114.93,-100.40
363102,0.73,0.35,-0.58,147.64,112.92,-103.15
363122,0.76,0.27,-0.61,145.51,107.91,-101.81
363142,0.82,0.17,-0.61,131.71,100.77,-94.42
363162,0.86,0.12,-0.61,118.77,89.42,-84.41
363182,0.92,0.07,-0.61,97.29,77.51,-70.56
363202,1.01,0.01,-0.60,62.68,53.65,-46.02
363222,1.05,0.00,-0.59,35.89,32.41,-28.50
363242,1.05,0.02,-0.58,8.67,9.46,-9.64
363262,1.02,0.09,-0.55,-27.34,-23.93,18.13
363282,0.98,0.15,-0.53,-46.63,-44.07,34.48
363302,0.95,0.21,-0.51,-61.10,-61.58,47.73
363322,0.87,0.25,-0.51,-77.51,-81.18,62.62
363342,0.84,0.27,-0.51,-86.98,-89.17,69.58
363362,0.82,0.29,-0.50,-95.58,-94.60,73.73
363382,0.77,0.36,-0.47,-106.81,-97.53,75.99
363402,0.75,0.42,-0.44,-108.70,-96.80,75.74
363422,0.75,0.48,-0.41,-106.32,-93.32,73.73
363442,0.75,0.47,-0.39,-98.51,-87.22,67.93
363462,0.74,0.47,-0.38,-94.36,-84.35,63.90
363482,0.68,0.51,-0.36,-91.13,-80.51,60.30
363502,0.67,0.60,-0.31,-82.09,-62.81,53.71
363522,0.71,0.60,-0.29,-72.14,-50.60,47.61
363542,0.74,0.59,-0.28,-62.50,-40.34,41.38
363562,0.76,0.56,-0.29,-48.83,-31.92,31.49
363582,0.76,0.55,-0.30,-42.42,-27.10,24.35
363602,0.77,0.54,-0.29,-35.46,-19.35,18.43
363622,0.77,0.53,-0.30,-27.83,-12.27,10.93
363642,0.78,0.52,-0.31,-23.62,-7.75,7.08
363662,0.80,0.51,-0.31,-19.29,-3.97,4.09
363682,0.80,0.49,-0.32,-14.22,-1.04,0.55
363702,0.81,0.48,-0.33,-12.08,0.37,-1.10
363722,0.81,0.47,-0.33,-10.25,1.83,-2.01
363742,0.82,0.45,-0.34,-8.79,3.42,-2.75
363762,0.82,0.45,-0.34,-7.87,3.91,-2.81
363782,0.82,0.44,-0.35,-7.69,3.60,-2.14
363802,0.82,0.44,-0.35,-6.65,4.09,-0.43
363822,0.82,0.44,-0.35,-6.35,4.09,0.73
363842,0.83,0.44,-0.35,-5.86,3.85,2.08
363862,0.83,0.44,-0.35,-5.37,2.93,3.05
