512602,0.79,0.46,-0.38,-0.79,-0.12,-0.12
512622,0.80,0.46,-0.39,-0.67,-0.49,-0.06
512642,0.81,0.44,-0.39,-2.01,-0.67,-0.37
512662,0.81,0.44,-0.39,-3.17,-1.40,-0.55
512682,0.81,0.45,-0.38,-4.03,-2.69,-0.67
512702,0.81,0.45,-0.38,-3.85,-3.42,0.00
512722,0.79,0.45,-0.38,-3.30,-3.42,0.67
512742,0.78,0.45,-0.38,-2.81,-2.56,1.71
512762,0.78,0.46,-0.38,-2.38,-0.79,3.30
512782,0.79,0.47,-0.38,-1.65,0.06,3.72
512802,0.79,0.47,-0.38,-0.92,0.67,3.23
512822,0.80,0.47,-0.38,-0.18,0.79,1.53
512842,0.80,0.47,-0.38,0.43,0.98,0.31
512862,0.80,0.47,-0.38,0.73,0.85,-0.31
512882,0.79,0.46,-0.38,0.92,1.10,-0.67
512902,0.79,0.46,-0.38,0.92,1.77,0.00
512922,0.79,0.47,-0.38,0.98,2.14,0.79
512942,0.79,0.48,-0.38,1.83,2.38,1.10
512962,0.78,0.49,-0.37,3.17,2.69,0.85
512982,0.75,0.53,-0.36,5.62,4.03,-0.43
513002,0.69,0.61,-0.32,15.50,11.23,-5.07
513022,0.49,0.81,-0.28,29.85,26.06,-14.71
513042,0.38,0.87,-0.34,56.03,53.34,-33.75
513062,0.60,0.83,-0.39,99.37,100.46,-68.48
513082,0.71,0.64,-0.49,122.25,110.05,-86.49
513102,0.73,0.53,-0.56,136.11,109.44,-99.43
513122,0.73,0.43,-0.57,143.86,108.46,-106.69
513142,0.76,0.27,-0.62,142.33,100.22,-103.58
513162,0.81,0.16,-0.65,132.14,91.55,-92.71
513182,0.89,0.06,-0.64,102.97,74.10,-65.49
513202,1.00,0.00,-0.61,76.90,54.81,-46.02
513222,1.04,0.01,-0.58,47.49,35.58,-28.50
513242,1.04,0.04,-0.56,5.62,1.71,-3.85
513262,1.00,0.10,-0.54,-21.18,-19.04,12.27
513282,0.96,0.17,-0.51,-44.01,-38.09,27.04
