292422,0.81,0.45,-0.37,-0.79,0.79,-0.12
292442,0.82,0.45,-0.37,-1.16,0.55,-0.37
292462,0.82,0.44,-0.36,-2.44,-0.73,-0.37
292482,0.81,0.44,-0.36,-2.81,-1.71,-0.18
292502,0.80,0.45,-0.36,-2.69,-2.14,0.49
292522,0.79,0.47,-0.36,-1.83,-1.16,2.01
292542,0.79,0.47,-0.36,-0.61,0.31,2.56
292562,0.79,0.47,-0.37,0.43,1.28,3.30
292582,0.80,0.47,-0.36,1.22,2.44,3.66
292602,0.81,0.47,-0.36,1.89,2.26,3.11
292622,0.80,0.47,-0.37,1.95,2.01,2.56
292642,0.80,0.47,-0.37,1.34,1.16,1.71
292662,0.80,0.47,-0.37,1.22,1.28,1.34
292682,0.80,0.47,-0.37,1.04,1.53,0.85
292702,0.80,0.47,-0.37,0.85,1.28,0.31
292722,0.80,0.48,-0.36,1.40,1.10,0.24
292742,0.79,0.48,-0.36,1.95,1.22,-0.31
292762,0.80,0.47,-0.36,3.42,1.53,-0.98
292782,0.80,0.47,-0.36,3.17,1.89,-1.46
292802,0.80,0.46,-0.36,3.42,2.01,-1.83
292822,0.80,0.47,-0.36,2.75,2.08,-1.40
292842,0.80,0.47,-0.36,2.26,1.83,-0.92
292862,0.80,0.48,-0.36,2.38,2.26,-0.67
292882,0.80,0.48,-0.36,3.05,2.69,-0.67
292902,0.80,0.48,-0.36,4.21,2.93,-1.04
292922,0.78,0.51,-0.34,5.37,3.11,-1.34
292942,0.70,0.67,-0.28,12.33,7.02,-4.21
292962,0.60,0.79,-0.26,27.34,17.58,-11.84
292982,0.49,0.80,-0.31,49.74,40.47,-29.60
293002,0.67,0.69,-0.39,86.36,78.55,-59.02
293022,0.71,0.58,-0.43,102.54,91.37,-75.26
293042,0.74,0.49,-0.47,112.49,94.54,-85.63
293062,0.79,0.39,-0.49,115.78,92.41,-91.13
293082,0.77,0.33,-0.52,113.34,87.10,-89.54
293102,0.80,0.27,-0.53,107.48,82.40,-82.95
293122,0.87,0.16,-0.56,89.84,70.86,-66.10
293142,0.95,0.11,-0.56,72.33,58.78,-51.70
293162,0.99,0.10,-0.55,52.25,41.93,-35.95
293182,1.00,0.11,-0.53,20.75,14.95,-13.92
293202,0.98,0.14,-0.51,1.46,-1.77,-0.24
293222,0.96,0.18,-0.49,-15.32,-17.33,12.21
293242,0.91,0.24,-0.47,-35.58,-37.11,27.77
