158462,0.81,0.45,-0.34,3.17,-3.23,2.62
158482,0.81,0.45,-0.34,2.69,-2.20,2.56
158502,0.82,0.45,-0.33,2.32,-1.77,2.20
158522,0.82,0.45,-0.33,1.65,-1.53,1.40
158542,0.82,0.45,-0.33,1.16,-1.40,0.79
158562,0.82,0.46,-0.33,0.98,-1.46,0.18
158582,0.82,0.46,-0.33,0.43,-1.10,-0.06
158602,0.82,0.46,-0.33,0.31,-0.79,-0.18
158622,0.81,0.46,-0.33,0.00,-0.37,-0.37
158642,0.82,0.46,-0.33,-0.18,0.49,-0.79
158662,0.82,0.45,-0.33,-0.43,0.61,-1.22
158682,0.82,0.45,-0.33,-0.49,1.04,-1.59
158702,0.82,0.45,-0.34,-1.16,1.77,-1.28
158722,0.82,0.44,-0.34,-1.71,2.20,-0.49
158742,0.83,0.44,-0.34,-2.26,2.14,-0.12
158762,0.83,0.44,-0.34,-2.62,0.92,-0.55
158782,0.83,0.44,-0.35,-2.87,0.31,-0.79
158802,0.83,0.43,-0.35,-3.48,0.37,-0.92
158822,0.83,0.43,-0.35,-5.07,0.12,-0.92
158842,0.82,0.44,-0.35,-4.39,-0.37,-0.61
158862,0.82,0.44,-0.35,-3.66,-0.18,0.31
158882,0.81,0.44,-0.35,-2.44,0.92,0.43
158902,0.82,0.45,-0.36,-1.40,1.89,0.79
158922,0.82,0.44,-0.36,-0.43,2.62,0.55
158942,0.83,0.43,-0.36,0.12,3.05,-0.31
158962,0.83,0.42,-0.36,-0.31,2.99,-0.79
158982,0.83,0.42,-0.36,-0.55,2.20,-1.10
159002,0.83,0.43,-0.36,-0.67,1.65,-0.61
159022,0.82,0.43,-0.36,-0.98,1.53,0.00
159042,0.82,0.43,-0.36,-1.04,1.22,0.79
159062,0.83,0.43,-0.36,-0.85,1.71,1.46
159082,0.83,0.44,-0.36,-0.61,1.59,1.04
159102,0.82,0.44,-0.36,-0.37,1.40,0.49
159122,0.82,0.45,-0.36,0.73,1.71,-0.06
159142,0.81,0.47,-0.35,2.32,1.59,-0.18
