1092414,0.84,0.36,-0.40,-0.85,0.73,1.34
1092434,0.85,0.36,-0.40,-0.61,0.73,1.28
1092454,0.84,0.36,-0.40,0.00,0.61,0.67
1092474,0.84,0.36,-0.39,0.73,1.04,-0.06
1092494,0.84,0.36,-0.39,1.28,1.65,0.31
1092514,0.84,0.35,-0.40,1.65,1.95,0.67
1092534,0.85,0.35,-0.40,1.46,2.01,1.46
1092554,0.84,0.35,-0.40,1.10,2.08,1.59
1092574,0.84,0.35,-0.40,0.24,2.38,1.46
1092594,0.85,0.36,-0.40,-0.43,2.32,1.46
1092614,0.84,0.35,-0.40,-0.98,2.56,1.95
1092634,0.84,0.35,-0.41,-1.59,2.44,2.87
1092654,0.84,0.35,-0.41,-2.26,2.32,3.72
1092674,0.84,0.36,-0.41,-2.50,1.40,3.66
1092694,0.83,0.37,-0.41,-2.38,0.85,3.17
1092714,0.83,0.38,-0.41,-1.53,0.49,2.38
1092734,0.83,0.37,-0.41,-1.04,1.04,1.71
1092754,0.83,0.37,-0.41,-0.61,1.83,1.22
1092774,0.83,0.37,-0.41,-0.31,2.20,1.59
1092794,0.83,0.36,-0.41,-0.61,2.32,2.08
1092814,0.83,0.36,-0.41,-0.92,2.32,2.44
1092834,0.81,0.36,-0.40,-0.37,3.60,3.97
1092854,0.78,0.36,-0.40,0.18,6.71,8.30
1092874,0.76,0.35,-0.39,0.31,12.02,15.20
1092894,0.64,0.36,-0.39,1.40,24.78,35.83
1092914,0.60,0.39,-0.41,0.92,41.75,59.88
1092934,0.84,0.36,-0.43,3.78,61.89,85.75
1092954,0.92,0.39,-0.45,1.53,57.92,87.52
1092974,0.88,0.50,-0.48,1.89,46.88,75.01
1092994,0.85,0.52,-0.50,3.85,39.06,59.14
1093014,0.80,0.55,-0.52,5.25,29.72,42.66
1093034,0.74,0.58,-0.52,5.68,23.56,26.79
1093054,0.69,0.58,-0.53,7.20,17.09,18.86
1093074,0.68,0.57,-0.54,7.08,10.74,9.16
1093094,0.66,0.57,-0.54,5.92,4.88,2.01
1093114,0.66,0.58,-0.54,4.33,0.98,-2.87
1093134,0.68,0.58,-0.53,2.62,-4.88,-9.70
1093154,0.68,0.57,-0.52,1.83,-9.89,-15.38
1093174,0.69,0.57,-0.51,0.79,-13.92,-20.75
1093194,0.69,0.56,-0.51,0.31,-19.78,-28.63
1093214,0.67,0.54,-0.50,-0.73,-21.48,-32.41
1093234,0.67,0.54,-0.50,-1.53,-21.42,-32.78
1093254,0.67,0.49,-0.48,-3.66,-20.57,-33.26
