1286434,0.89,0.31,-0.33,0.49,0.00,0.43
1286454,0.89,0.31,-0.32,0.37,-0.37,0.06
1286474,0.89,0.31,-0.32,0.67,-0.67,-0.37
1286494,0.89,0.31,-0.31,0.98,-0.49,0.18
1286514,0.90,0.30,-0.31,0.92,0.31,0.43
1286534,0.91,0.29,-0.31,0.73,0.43,0.12
1286554,0.91,0.29,-0.32,-1.22,0.43,-0.55
1286574,0.89,0.29,-0.32,-2.38,0.24,-0.24
1286594,0.89,0.29,-0.32,-3.11,0.79,0.67
1286614,0.88,0.30,-0.32,-3.30,2.08,3.17
1286634,0.89,0.31,-0.33,-2.93,2.75,4.03
1286654,0.89,0.31,-0.33,-2.08,2.69,4.46
1286674,0.89,0.32,-0.33,-0.85,2.08,3.78
1286694,0.89,0.32,-0.33,-0.31,1.28,3.23
1286714,0.89,0.32,-0.33,0.24,1.04,2.38
1286734,0.89,0.32,-0.33,0.61,0.18,1.95
1286754,0.89,0.31,-0.32,0.67,0.00,1.77
1286774,0.88,0.31,-0.32,0.55,-0.24,1.83
1286794,0.86,0.30,-0.30,0.18,1.53,2.99
1286814,0.74,0.29,-0.28,0.37,6.65,8.91
1286834,0.72,0.28,-0.28,2.20,21.06,29.30
1286854,0.84,0.26,-0.31,3.91,44.92,57.68
1286874,0.90,0.32,-0.35,4.88,47.85,66.10
1286894,0.83,0.37,-0.35,4.76,48.71,69.82
1286914,0.69,0.46,-0.38,8.79,59.75,76.17
1286934,0.94,0.43,-0.40,14.34,66.59,89.11
1286954,0.97,0.43,-0.42,15.32,58.41,86.18
1286974,0.94,0.45,-0.47,11.84,40.47,67.08
1286994,0.85,0.53,-0.47,7.81,29.60,49.50
1287014,0.77,0.56,-0.47,7.20,19.84,35.64
1287034,0.71,0.59,-0.48,6.41,9.58,17.58
1287054,0.63,0.59,-0.48,5.43,5.74,6.84
1287074,0.64,0.60,-0.48,6.29,3.30,2.32
1287094,0.66,0.57,-0.47,6.41,-0.55,-2.56
1287114,0.70,0.57,-0.48,5.98,-4.58,-5.43
1287134,0.72,0.56,-0.47,4.64,-7.26,-10.01
1287154,0.72,0.55,-0.47,1.83,-14.16,-16.24
1287174,0.73,0.56,-0.47,-0.24,-17.40,-19.41
1287194,0.73,0.56,-0.46,-1.46,-20.57,-22.34
1287214,0.71,0.55,-0.45,-1.71,-23.50,-27.77
1287234,0.72,0.53,-0.44,-2.14,-23.19,-30.09
1287254,0.74,0.50,-0.43,-2.50,-23.44,-30.46
1287274,0.76,0.50,-0.43,-2.38,-24.90,-27.83
1287294,0.78,0.49,-0.42,-4.09,-26.25,-30.15
1287314,0.75,0.51,-0.41,-4.09,-27.47,-30.15
1287334,0.75,0.51,-0.38,-2.38,-24.78,-29.60
1287354,0.77,0.47,-0.37,-0.61,-21.67,-29.72
1287374,0.80,0.45,-0.36,0.73,-20.08,-29.42
1287394,0.81,0.44,-0.36,0.00,-18.68,-25.39
1287414,0.82,0.48,-0.34,0.06,-18.68,-21.12
1287434,0.81,0.42,-0.34,0.55,-18.43,-26.79
1287454,0.81,0.40,-0.32,0.98,-16.17,-23.07
1287474,0.85,0.39,-0.31,1.04,-14.22,-20.63
1287494,0.87,0.38,-0.31,1.16,-12.76,-19.96
1287514,0.87,0.37,-0.30,0.85,-13.31,-19.29
1287534,0.86,0.35,-0.30,0.43,-13.98,-16.48
1287554,0.88,0.35,-0.29,0.18,-14.16,-12.70
1287574,0.90,0.35,-0.27,-0.98,-14.28,-10.07
1287594,0.90,0.34,-0.26,-1.34,-14.53,-10.80
1287614,0.89,0.33,-0.25,-1.59,-14.59,-12.57
1287634,0.87,0.34,-0.25,-2.38,-11.78,-14.40
1287654,0.88,0.33,-0.24,-2.32,-8.79,-13.00
1287674,0.90,0.32,-0.24,-1.95,-6.59,-11.05
1287694,0.91,0.31,-0.24,-1.59,-3.91,-9.52
1287714,0.91,0.31,-0.24,-1.40,-3.30,-9.09
1287734,0.91,0.31,-0.24,-1.16,-2.14,-7.87
1287754,0.91,0.30,-0.25,-1.22,-0.12,-5.00
1287774,0.92,0.30,-0.25,-1.77,1.22,-3.97
1287794,0.92,0.29,-0.25,-2.20,1.83,-3.42
1287814,0.92,0.30,-0.26,-2.75,2.14,-2.87
1287834,0.91,0.30,-0.26,-2.75,2.50,-2.08
1287854,0.91,0.30,-0.27,-2.87,3.11,-1.16
1287874,0.91,0.31,-0.27,-2.93,3.66,-0.49
1287894,0.91,0.31,-0.28,-2.32,3.85,-0.61
1287914,0.90,0.31,-0.28,-1.71,3.66,-0.24
1287934,0.90,0.31,-0.29,-1.53,3.97,1.28
1287954,0.91,0.31,-0.29,-1.46,3.85,2.56
1287974,0.91,0.31,-0.29,-1.34,3.54,3.30
1287994,0.91,0.31,-0.29,-1.22,2.62,3.42
1288014,0.91,0.31,-0.29,-1.10,2.44,2.87
1288034,0.90,0.32,-0.29,-1.22,2.50,2.08
1288054,0.89,0.31,-0.29,-0.85,2.62,1.40
1288074,0.90,0.32,-0.29,-0.67,3.17,1.59
1288094,0.90,0.31,-0.30,-0.49,3.11,1.71
1288114,0.90,0.31,-0.30,-0.43,2.93,2.14
1288134,0.90,0.32,-0.30,-0.24,2.87,2.20
1288154,0.90,0.32,-0.30,-0.24,2.81,2.14
1288174,0.90,0.32,-0.29,-0.24,2.50,1.59
1288194,0.90,0.32,-0.29,-0.12,2.08,1.40
1288214,0.89,0.33,-0.29,0.37,1.77,1.34
1288234,0.90,0.32,-0.29,0.85,1.65,1.59
1288254,0.90,0.32,-0.30,0.73,1.16,1.53
