1120934,0.86,0.34,-0.37,-0.79,1.10,1.83
1120954,0.87,0.34,-0.36,-0.43,0.98,1.95
1120974,0.87,0.33,-0.37,0.06,1.83,2.38
1120994,0.88,0.33,-0.37,-0.49,1.95,2.93
1121014,0.88,0.32,-0.37,-1.16,1.28,3.17
1121034,0.86,0.33,-0.36,-1.59,0.24,3.54
1121054,0.86,0.33,-0.36,-1.40,0.92,4.21
1121074,0.86,0.34,-0.36,-1.40,1.46,4.64
1121094,0.86,0.35,-0.37,-0.92,1.16,4.58
1121114,0.86,0.35,-0.37,-0.49,1.71,4.27
1121134,0.86,0.35,-0.37,-0.18,0.92,3.42
1121154,0.86,0.34,-0.37,-0.43,1.10,2.26
1121174,0.86,0.35,-0.37,-0.61,1.10,1.53
1121194,0.86,0.36,-0.37,-0.37,1.10,1.22
1121214,0.86,0.36,-0.37,0.61,1.10,0.85
1121234,0.86,0.36,-0.37,0.98,1.28,0.31
1121254,0.86,0.36,-0.36,1.59,0.92,-0.37
1121274,0.86,0.35,-0.36,1.89,0.79,-0.98
1121294,0.87,0.35,-0.36,1.65,0.43,-0.98
1121314,0.87,0.34,-0.36,1.22,0.24,-0.92
1121334,0.87,0.35,-0.36,0.49,0.31,-0.49
1121354,0.86,0.35,-0.37,-0.12,0.12,-0.61
1121374,0.86,0.35,-0.36,-0.06,0.67,-0.61
1121394,0.86,0.35,-0.36,0.12,1.04,-0.49
1121414,0.87,0.35,-0.37,0.37,1.10,-0.24
1121434,0.86,0.34,-0.36,0.49,1.10,-0.73
1121454,0.82,0.32,-0.34,0.98,3.60,1.59
1121474,0.78,0.28,-0.33,1.95,10.25,12.08
1121494,0.76,0.25,-0.34,2.50,23.68,31.49
1121514,0.88,0.26,-0.38,2.93,40.77,59.08
1121534,0.84,0.34,-0.39,3.30,44.01,67.44
1121554,0.78,0.43,-0.39,6.65,50.29,76.48
1121574,0.87,0.47,-0.41,15.50,64.03,93.57
1121594,0.88,0.51,-0.41,18.62,62.81,94.12
1121614,0.84,0.58,-0.42,21.12,54.38,79.10
1121634,0.71,0.56,-0.45,21.79,42.60,67.69
1121654,0.65,0.59,-0.44,16.42,37.35,58.23
1121674,0.59,0.62,-0.45,11.78,31.68,49.50
1121694,0.59,0.66,-0.48,5.68,24.41,35.40
1121714,0.61,0.67,-0.49,2.69,18.19,25.76
1121734,0.61,0.68,-0.51,0.67,10.93,15.32
1121754,0.61,0.67,-0.53,-0.06,0.85,0.67
1121774,0.62,0.67,-0.53,-1.65,-5.00,-7.93
1121794,0.65,0.65,-0.54,-2.62,-12.27,-17.33
1121814,0.69,0.63,-0.54,-3.78,-23.07,-30.46
1121834,0.69,0.61,-0.54,-4.52,-30.52,-39.25
1121854,0.67,0.62,-0.52,-4.82,-35.40,-47.55
1121874,0.64,0.58,-0.49,-3.17,-37.78,-56.88
1121894,0.66,0.52,-0.48,-1.34,-37.60,-58.72
1121914,0.71,0.49,-0.45,-1.10,-37.35,-56.95
1121934,0.74,0.47,-0.43,-4.88,-37.66,-56.09
1121954,0.73,0.46,-0.41,-6.65,-36.93,-56.88
1121974,0.72,0.47,-0.39,-7.08,-34.91,-51.57
1121994,0.77,0.42,-0.37,-5.49,-27.22,-47.12
1122014,0.79,0.38,-0.37,-4.76,-23.32,-44.07
1122034,0.81,0.38,-0.37,-5.62,-19.71,-38.94
1122054,0.85,0.35,-0.35,-6.29,-14.16,-33.26
1122074,0.87,0.35,-0.35,-6.77,-10.74,-29.24
1122094,0.88,0.34,-0.35,-6.53,-9.22,-26.92
1122114,0.84,0.34,-0.36,-6.47,-9.28,-26.49
1122134,0.84,0.32,-0.36,-6.04,-7.45,-23.01
1122154,0.85,0.30,-0.36,-6.65,-5.49,-1.77
1122174,0.87,0.29,-0.36,-8.36,-3.54,-9.83
1122194,0.88,0.30,-0.36,-8.97,-3.05,-6.65
1122214,0.88,0.31,-0.35,-9.03,-3.30,-5.55
1122234,0.86,0.34,-0.35,-8.06,-3.54,-5.74
1122254,0.85,0.33,-0.35,-6.04,-3.11,-5.25
1122274,0.86,0.32,-0.35,-4.15,-1.77,-4.15
1122294,0.88,0.31,-0.35,-2.87,-0.06,-3.48
1122314,0.88,0.31,-0.35,-2.01,0.18,-2.56
1122334,0.88,0.31,-0.35,-1.53,-0.49,-1.71
1122354,0.88,0.32,-0.34,-0.73,-1.22,-1.04
1122374,0.88,0.32,-0.34,-0.49,-0.92,-0.37
1122394,0.88,0.32,-0.34,-0.18,0.00,0.31
1122414,0.88,0.32,-0.34,-0.06,0.79,0.37
1122434,0.88,0.32,-0.34,0.12,1.10,-0.12
1122454,0.88,0.32,-0.35,0.49,1.34,-0.85
1122474,0.89,0.31,-0.35,0.18,1.65,-0.79
1122494,0.89,0.31,-0.35,0.06,1.83,-0.55
1122514,0.89,0.31,-0.35,-0.24,1.71,-0.12
1122534,0.88,0.32,-0.36,-0.37,2.14,0.37
1122554,0.88,0.32,-0.36,0.00,2.50,0.49
1122574,0.87,0.32,-0.36,0.37,2.75,0.79
1122594,0.87,0.31,-0.37,0.67,2.75,1.59
1122614,0.87,0.31,-0.37,0.24,2.99,2.26
1122634,0.87,0.31,-0.37,0.00,3.66,2.81
1122654,0.88,0.32,-0.37,-0.31,3.17,2.50
1122674,0.87,0.33,-0.37,-0.61,2.75,1.77
1122694,0.87,0.33,-0.38,-0.79,2.14,0.24
1122714,0.87,0.33,-0.37,-0.49,1.71,-0.31
1122734,0.87,0.32,-0.37,-0.55,1.46,-0.43
1122754,0.87,0.32,-0.37,-0.61,1.53,-0.12
1122774,0.88,0.32,-0.37,-0.92,2.01,-0.06
1122794,0.87,0.32,-0.37,-1.22,1.46,-0.06
1122814,0.87,0.31,-0.37,-1.28,1.34,-0.06
1122834,0.87,0.32,-0.38,-1.83,1.16,0.12
1122854,0.87,0.32,-0.38,-1.77,1.22,0.55
1122874,0.87,0.32,-0.38,-1.83,1.59,1.16
1122894,0.87,0.32,-0.37,-1.46,1.65,1.46
1122914,0.87,0.32,-0.38,-1.34,1.59,1.28
1122934,0.87,0.32,-0.37,-1.22,1.28,0.92
