1156734,0.88,0.31,-0.35,0.43,0.43,0.37
1156754,0.88,0.31,-0.35,0.31,0.55,0.55
1156774,0.88,0.31,-0.35,0.06,0.24,0.55
1156794,0.88,0.31,-0.36,-0.24,0.18,0.79
1156814,0.88,0.30,-0.36,-0.98,0.49,1.16
1156834,0.88,0.29,-0.35,-1.65,0.73,1.83
1156854,0.87,0.29,-0.35,-2.56,1.40,2.81
1156874,0.87,0.30,-0.35,-1.95,3.23,6.35
1156894,0.88,0.30,-0.35,-1.53,5.25,9.28
1156914,0.88,0.31,-0.35,-0.67,5.86,10.56
1156934,0.89,0.32,-0.35,0.12,5.98,10.50
1156954,0.88,0.33,-0.36,0.85,5.74,9.22
1156974,0.89,0.34,-0.37,1.10,4.94,7.63
1156994,0.88,0.34,-0.37,1.28,3.17,4.94
1157014,0.86,0.34,-0.37,1.28,2.14,3.42
1157034,0.86,0.34,-0.37,1.16,1.65,2.20
1157054,0.86,0.34,-0.37,0.85,1.46,1.83
1157074,0.86,0.33,-0.37,0.67,1.34,1.40
1157094,0.86,0.34,-0.37,0.06,1.40,0.73
1157114,0.84,0.34,-0.36,-0.12,2.44,0.92
1157134,0.80,0.33,-0.36,0.12,5.62,5.49
1157154,0.72,0.30,-0.34,0.85,13.31,15.14
1157174,0.57,0.31,-0.33,3.60,37.29,54.32
1157194,0.77,0.30,-0.38,5.19,62.01,88.50
1157214,0.94,0.33,-0.38,4.09,74.71,104.37
1157234,0.95,0.49,-0.42,4.88,64.15,97.96
1157254,0.90,0.52,-0.43,10.19,53.16,80.81
1157274,0.84,0.51,-0.47,13.24,45.29,69.64
1157294,0.85,0.56,-0.48,13.06,37.60,51.76
1157314,0.74,0.58,-0.50,12.45,28.38,37.48
1157334,0.70,0.57,-0.51,11.29,24.05,26.37
1157354,0.68,0.57,-0.52,7.63,15.14,11.23
1157374,0.65,0.56,-0.53,4.27,8.42,1.59
1157394,0.67,0.57,-0.53,1.28,2.75,-4.03
1157414,0.69,0.58,-0.53,-1.46,-8.12,-13.73
1157434,0.66,0.61,-0.53,-2.62,-15.50,-20.69
1157454,0.65,0.62,-0.52,-2.50,-18.74,-27.16
1157474,0.66,0.59,-0.51,-0.37,-21.61,-35.58
1157494,0.69,0.51,-0.51,-0.73,-23.80,-39.25
1157514,0.72,0.50,-0.51,-2.56,-26.61,-38.39
1157534,0.76,0.50,-0.47,-6.47,-32.47,-36.99
1157554,0.75,0.51,-0.45,-6.84,-35.83,-37.35
1157574,0.73,0.50,-0.43,-7.02,-35.52,-39.92
1157594,0.72,0.48,-0.41,-4.27,-30.94,-40.41
1157614,0.75,0.44,-0.41,-3.42,-27.53,-38.39
1157634,0.79,0.42,-0.40,-3.42,-23.56,-33.94
1157654,0.83,0.34,-0.39,-3.30,-20.14,-31.49
1157674,0.86,0.40,-0.39,-3.54,-20.63,-33.81
1157694,0.82,0.39,-0.38,-3.72,-22.77,-36.50
1157714,0.79,0.37,-0.36,-3.48,-18.74,-30.40
1157734,0.83,0.35,-0.35,-3.05,-13.98,-23.38
1157754,0.85,0.33,-0.35,-3.48,-10.80,-18.25
1157774,0.87,0.32,-0.36,-4.39,-7.39,-14.47
1157794,0.88,0.33,-0.35,-5.19,-7.51,-14.28
1157814,0.85,0.33,-0.35,-5.31,-7.39,-13.73
1157834,0.86,0.32,-0.35,-4.76,-4.09,-10.25
1157854,0.87,0.32,-0.35,-4.39,-3.30,-8.30
1157874,0.88,0.31,-0.35,-4.27,-2.50,-6.53
1157894,0.88,0.31,-0.35,-4.27,-1.59,-4.64
1157914,0.88,0.31,-0.35,-3.97,-1.34,-3.85
1157934,0.88,0.31,-0.35,-3.78,-1.16,-2.32
1157954,0.88,0.31,-0.35,-3.30,-1.16,-1.22
1157974,0.88,0.31,-0.35,-2.87,-1.10,-1.10
1157994,0.88,0.31,-0.35,-2.32,-1.34,-1.83
1158014,0.88,0.31,-0.34,-1.22,-1.71,-2.93
1158034,0.88,0.30,-0.34,-0.67,-1.46,-2.75
1158054,0.88,0.29,-0.34,-0.18,-0.79,-2.08
1158074,0.89,0.29,-0.34,0.18,0.37,-1.34
1158094,0.89,0.29,-0.35,0.12,0.73,-0.85
1158114,0.89,0.29,-0.35,0.24,0.49,-0.43
1158134,0.89,0.30,-0.35,0.85,0.31,0.43
1158154,0.89,0.30,-0.35,1.16,0.06,0.55
1158174,0.89,0.30,-0.35,1.59,0.31,0.43
1158194,0.88,0.30,-0.34,1.71,0.55,0.43
1158214,0.88,0.30,-0.35,1.59,0.79,0.37
1158234,0.88,0.30,-0.35,1.16,1.28,0.67
1158254,0.88,0.30,-0.35,0.73,1.34,1.28
1158274,0.88,0.30,-0.35,0.24,1.71,1.65
1158294,0.89,0.30,-0.35,-0.06,1.34,1.65
1158314,0.89,0.31,-0.35,-0.92,0.79,1.28
1158334,0.88,0.31,-0.36,-1.22,0.43,1.34
1158354,0.88,0.31,-0.35,-1.16,0.37,1.53
1158374,0.88,0.31,-0.36,-1.28,0.49,1.83
1158394,0.88,0.31,-0.36,-1.59,0.73,1.71
1158414,0.88,0.31,-0.35,-1.04,0.55,1.53
1158434,0.87,0.32,-0.35,-0.79,0.73,1.40
1158454,0.87,0.32,-0.35,-0.61,1.10,1.59
1158474,0.88,0.32,-0.36,-0.18,1.53,1.71
1158494,0.88,0.31,-0.36,0.06,1.65,1.71
1158514,0.88,0.31,-0.36,0.06,1.46,1.53
1158534,0.89,0.31,-0.36,-0.37,1.22,1.28
1158554,0.88,0.31,-0.35,-0.67,1.28,1.40
1158574,0.88,0.31,-0.35,-0.67,1.34,1.65
1158594,0.88,0.31,-0.36,-0.49,1.34,1.53
1158614,0.88,0.32,-0.35,-0.85,1.40,1.65
1158634,0.88,0.32,-0.36,-0.55,1.40,2.01
1158654,0.88,0.32,-0.36,-0.43,1.46,2.14
1158674,0.88,0.32,-0.36,0.00,1.83,2.32
1158694,0.88,0.32,-0.35,-0.06,2.01,2.08
1158714,0.88,0.32,-0.36,0.00,1.40,1.89
1158734,0.87,0.32,-0.36,0.06,1.16,1.89
1158754,0.88,0.32,-0.36,0.06,1.22,1.40
