497562,0.80,0.45,-0.39,0.49,0.61,-2.08
497582,0.82,0.44,-0.40,0.43,0.43,-2.01
497602,0.83,0.43,-0.39,-0.24,-0.31,-2.32
497622,0.82,0.43,-0.39,-1.53,-1.59,-2.56
497642,0.81,0.43,-0.38,-1.77,-2.56,-2.69
497662,0.80,0.43,-0.38,-2.14,-3.11,-2.20
497682,0.78,0.47,-0.37,-1.77,-1.83,-0.31
497702,0.78,0.45,-0.37,-0.85,-0.49,0.92
497722,0.79,0.45,-0.37,0.73,1.34,1.71
497742,0.80,0.45,-0.38,2.50,3.48,1.46
497762,0.81,0.44,-0.38,2.99,4.21,0.67
497782,0.82,0.44,-0.38,3.17,4.15,0.31
497802,0.82,0.43,-0.39,2.38,3.85,-0.24
497822,0.81,0.43,-0.39,1.83,3.48,-0.12
497842,0.81,0.44,-0.38,1.34,3.11,0.31
497862,0.80,0.45,-0.38,1.71,3.48,1.77
497882,0.80,0.45,-0.38,2.75,4.21,2.26
497902,0.80,0.46,-0.38,4.15,5.13,2.20
497922,0.80,0.46,-0.38,5.92,6.16,1.16
497942,0.79,0.46,-0.38,7.26,6.90,0.61
497962,0.79,0.46,-0.39,8.12,7.57,0.18
497982,0.76,0.48,-0.38,9.77,8.48,-0.67
498002,0.75,0.54,-0.36,11.60,9.70,-1.89
498022,0.69,0.67,-0.32,18.49,13.98,-4.58
498042,0.46,0.81,-0.33,46.33,33.94,-21.24
498062,0.43,0.90,-0.37,71.84,64.88,-44.92
498082,0.59,0.87,-0.41,104.55,95.95,-73.12
498102,0.64,0.63,-0.55,144.78,111.33,-101.26
498122,0.65,0.52,-0.61,158.26,110.47,-111.33
498142,0.72,0.43,-0.63,164.98,113.46,-115.48
498162,0.77,0.21,-0.68,161.80,101.87,-104.37
498182,0.85,0.09,-0.67,147.52,90.88,-88.01
498202,0.94,-0.01,-0.66,123.78,78.98,-70.37
498222,1.06,-0.10,-0.63,76.42,48.22,-42.05
498242,1.10,-0.07,-0.58,38.64,23.86,-21.00
498262,1.10,0.00,-0.53,2.38,-1.65,-0.37
498282,1.03,0.15,-0.49,-39.43,-39.37,26.61
498302,0.95,0.22,-0.48,-58.65,-60.00,40.28
498322,0.87,0.25,-0.48,-72.33,-75.38,51.21
498342,0.78,0.29,-0.48,-90.64,-84.96,62.13
498362,0.76,0.34,-0.46,-100.59,-85.08,65.43
498382,0.76,0.40,-0.43,-107.06,-83.98,66.89
498402,0.76,0.49,-0.40,-108.03,-82.52,66.22
498422,0.75,0.53,-0.38,-103.64,-79.90,64.51
498442,0.74,0.49,-0.39,-96.31,-80.87,60.55
498462,0.73,0.49,-0.38,-89.90,-67.69,54.32
498482,0.74,0.52,-0.37,-87.83,-68.12,48.65
498502,0.72,0.57,-0.35,-83.56,-62.74,44.74
498522,0.73,0.61,-0.30,-70.68,-50.05,38.70
498542,0.72,0.61,-0.31,-58.29,-44.19,34.61
498562,0.74,0.59,-0.30,-48.46,-34.12,30.33
498582,0.75,0.57,-0.30,-35.46,-27.10,22.58
498602,0.76,0.55,-0.30,-28.81,-20.81,18.55
498622,0.77,0.55,-0.31,-23.01,-15.44,14.28
498642,0.76,0.53,-0.31,-15.08,-8.18,8.67
498662,0.77,0.52,-0.31,-11.35,-3.85,5.55
498682,0.77,0.51,-0.32,-8.48,-1.22,2.62
498702,0.79,0.50,-0.33,-5.74,3.42,-0.79
498722,0.80,0.48,-0.34,-3.97,5.37,-2.26
