10,0.97,0.14,-0.18,0.00,0.02,-0.00,-0.23
7,0.97,0.13,-0.18,0.00,0.01,0.00,-0.23
6,0.97,0.13,-0.18,0.00,0.01,0.00,-0.23
10,0.98,0.13,-0.18,0.01,0.02,0.00,-0.23
6,0.98,0.13,-0.18,0.00,0.02,0.01,-0.23
7,0.98,0.13,-0.18,0.00,0.02,0.01,-0.22
10,0.98,0.13,-0.18,0.00,0.02,0.00,-0.22
7,0.98,0.13,-0.18,0.00,0.02,0.00,-0.22
10,0.98,0.13,-0.18,0.00,0.01,0.00,-0.23
7,0.98,0.13,-0.18,-0.00,0.01,0.00,-0.24
6,0.98,0.13,-0.18,-0.00,0.01,0.00,-0.24
10,0.98,0.13,-0.18,-0.00,0.01,-0.00,-0.24
6,0.98,0.13,-0.18,-0.01,0.00,-0.01,-0.24
7,0.98,0.13,-0.18,-0.01,0.00,-0.01,-0.24
11,0.97,0.13,-0.18,-0.01,0.00,-0.00,-0.24
6,0.97,0.13,-0.18,-0.01,0.00,-0.00,-0.24
6,0.97,0.13,-0.18,-0.01,0.00,-0.00,-0.23
10,0.97,0.13,-0.18,-0.01,0.00,0.00,-0.23
7,0.97,0.13,-0.18,-0.01,0.00,0.00,-0.23
10,0.97,0.13,-0.18,-0.02,0.01,0.00,-0.23
7,0.97,0.13,-0.18,-0.01,0.01,0.01,-0.23
6,0.97,0.13,-0.18,-0.01,0.01,0.01,-0.23
10,0.97,0.13,-0.18,-0.01,0.01,0.01,-0.22
6,0.97,0.13,-0.18,-0.01,0.01,0.02,-0.22
7,0.97,0.13,-0.18,-0.01,0.01,0.02,-0.22
11,0.97,0.13,-0.18,-0.01,0.02,0.02,-0.22
6,0.97,0.13,-0.18,-0.02,0.02,0.02,-0.22
6,0.97,0.13,-0.18,-0.02,0.02,0.02,-0.22
10,0.98,0.13,-0.18,-0.02,0.02,0.02,-0.22
7,0.98,0.13,-0.18,-0.02,0.02,0.02,-0.23
10,0.97,0.13,-0.18,-0.01,0.02,0.01,-0.23
7,0.98,0.13,-0.18,-0.01,0.03,0.02,-0.23
6,0.98,0.13,-0.18,-0.01,0.03,0.02,-0.22
10,0.98,0.13,-0.18,-0.00,0.03,0.01,-0.22
7,0.98,0.13,-0.18,-0.00,0.02,0.01,-0.21
6,0.98,0.13,-0.18,-0.00,0.02,0.01,-0.21
10,0.98,0.13,-0.18,0.00,0.02,0.01,-0.20
6,0.98,0.13,-0.18,0.00,0.02,0.00,-0.20
7,0.98,0.13,-0.18,0.00,0.02,0.00,-0.19
10,0.98,0.13,-0.18,0.00,0.02,-0.00,-0.19
7,0.98,0.13,-0.18,0.00,0.02,-0.00,-0.19
11,0.97,0.13,-0.18,0.01,0.02,-0.00,-0.18
6,0.97,0.13,-0.18,0.01,0.02,-0.00,-0.17
6,0.97,0.13,-0.18,0.01,0.02,-0.00,-0.16
10,0.97,0.13,-0.18,0.01,0.03,-0.01,-0.15
7,0.97,0.13,-0.18,0.01,0.02,-0.01,-0.15
6,0.97,0.13,-0.18,0.01,0.02,-0.01,-0.14
10,0.97,0.13,-0.18,0.01,0.02,-0.01,-0.14
6,0.97,0.13,-0.18,0.01,0.02,-0.00,-0.13
7,0.97,0.13,-0.18,0.01,0.02,-0.00,-0.12
10,0.97,0.13,-0.18,0.01,0.02,0.00,-0.12
7,0.97,0.13,-0.18,0.01,0.02,0.00,-0.12
11,0.97,0.13,-0.18,0.01,0.02,0.01,-0.11
6,0.98,0.13,-0.19,0.01,0.02,0.01,-0.10
6,0.98,0.13,-0.19,0.01,0.02,0.01,-0.09
10,0.98,0.13,-0.19,0.01,0.02,0.01,-0.08
7,0.98,0.13,-0.19,0.01,0.02,0.01,-0.07
6,0.98,0.13,-0.19,0.01,0.02,0.01,-0.05
10,0.98,0.13,-0.18,0.00,0.02,0.01,-0.05
6,0.98,0.13,-0.18,-0.00,0.02,0.01,-0.05
7,0.98,0.13,-0.18,-0.00,0.02,0.01,-0.05
10,0.98,0.13,-0.18,-0.00,0.02,0.01,-0.06
7,0.98,0.13,-0.18,-0.00,0.02,0.01,-0.06
11,0.98,0.13,-0.18,0.00,0.02,0.01,-0.06
6,0.97,0.13,-0.18,-0.00,0.01,0.01,-0.07
6,0.97,0.13,-0.18,-0.00,0.01,0.01,-0.07
10,0.97,0.13,-0.18,0.00,0.01,0.01,-0.07
6,0.96,0.13,-0.19,0.00,0.01,0.01,-0.07
7,0.96,0.13,-0.19,0.00,0.01,0.01,-0.06
11,0.95,0.12,-0.19,0.00,0.01,0.02,-0.06
6,0.96,0.13,-0.20,-0.01,0.02,0.02,-0.06
6,0.96,0.13,-0.20,-0.01,0.02,0.02,-0.06
10,0.97,0.13,-0.20,-0.01,0.03,0.03,-0.06
7,0.97,0.13,-0.20,-0.01,0.03,0.03,-0.06
10,0.98,0.13,-0.19,-0.02,0.04,0.03,-0.06
7,0.99,0.13,-0.18,-0.02,0.04,0.03,-0.07
6,0.99,0.13,-0.18,-0.02,0.04,0.03,-0.08
10,0.99,0.13,-0.19,-0.01,0.04,0.02,-0.08
7,0.99,0.12,-0.19,-0.01,0.02,0.01,-0.07
6,0.99,0.12,-0.19,-0.01,0.02,0.01,-0.07
10,0.99,0.12,-0.19,-0.01,0.02,0.01,-0.06
6,0.98,0.13,-0.19,-0.01,0.01,-0.00,-0.06
7,0.98,0.13,-0.19,-0.01,0.01,-0.00,-0.05
10,0.98,0.13,-0.19,-0.02,0.01,-0.00,-0.04
7,0.98,0.13,-0.18,-0.01,0.01,-0.01,-0.03
6,0.98,0.13,-0.18,-0.01,0.01,-0.01,-0.02
10,0.97,0.13,-0.18,-0.01,0.01,-0.01,-0.01
6,0.97,0.13,-0.18,-0.01,0.01,-0.01,-0.01
10,0.97,0.13,-0.18,-0.01,0.00,-0.00,-0.01
7,0.97,0.14,-0.18,-0.01,0.00,0.00,-0.02
6,0.97,0.14,-0.18,-0.01,0.00,0.00,-0.04
10,0.97,0.14,-0.18,0.00,0.00,0.01,-0.05
6,0.97,0.14,-0.18,0.01,0.01,0.01,-0.06
6,0.97,0.14,-0.18,0.01,0.01,0.01,-0.06
10,0.96,0.13,-0.18,0.01,0.01,0.02,-0.05
7,0.96,0.13,-0.18,0.01,0.01,0.02,-0.04
10,0.97,0.14,-0.18,0.01,0.01,0.03,-0.04
7,0.97,0.13,-0.18,0.02,0.01,0.03,-0.04
6,0.97,0.13,-0.18,0.02,0.01,0.03,-0.04
10,0.97,0.13,-0.19,0.02,0.02,0.02,-0.03
7,0.98,0.12,-0.19,0.01,0.02,0.02,-0.03
6,0.98,0.12,-0.19,0.01,0.02,0.02,-0.02
10,0.98,0.12,-0.19,0.01,0.02,0.02,-0.01
6,0.98,0.12,-0.19,0.01,0.02,0.01,-0.00
7,0.98,0.12,-0.19,0.01,0.02,0.01,0.01
10,0.98,0.12,-0.19,-0.00,0.02,0.00,0.02
7,0.98,0.12,-0.19,-0.00,0.02,0.00,0.03
10,0.98,0.12,-0.19,-0.01,0.02,0.00,0.03
7,0.98,0.12,-0.19,-0.01,0.02,0.00,0.03
6,0.98,0.12,-0.19,-0.01,0.02,0.00,0.03
10,0.98,0.12,-0.19,-0.02,0.01,0.01,0.03
6,0.98,0.13,-0.19,-0.02,0.01,0.01,0.02
6,0.98,0.13,-0.19,-0.02,0.01,0.01,0.01
10,0.97,0.13,-0.19,-0.03,0.01,0.01,0.01
6,0.97,0.13,-0.19,-0.03,0.01,0.01,0.00
10,0.97,0.13,-0.19,-0.03,0.00,0.01,0.00
6,0.97,0.13,-0.19,-0.03,0.00,0.02,0.00
7,0.97,0.13,-0.19,-0.03,0.00,0.02,0.01
10,0.97,0.13,-0.19,-0.03,0.00,0.02,0.01
1261,0.98,0.10,-0.20,-0.09,-0.04,0.06,0.02
6,0.98,0.10,-0.20,-0.11,-0.05,0.07,0.02
6,0.98,0.10,-0.20,-0.11,-0.05,0.07,0.03
10,0.97,0.10,-0.20,-0.12,-0.05,0.07,0.03
6,0.97,0.10,-0.20,-0.14,-0.05,0.08,0.02
7,0.97,0.10,-0.20,-0.14,-0.05,0.08,0.02
10,0.97,0.10,-0.20,-0.16,-0.05,0.08,0.02
7,0.97,0.10,-0.20,-0.16,-0.05,0.08,0.02
11,0.98,0.11,-0.20,-0.18,-0.04,0.08,0.02
6,0.98,0.11,-0.20,-0.20,-0.04,0.09,0.03
6,0.98,0.11,-0.20,-0.20,-0.04,0.09,0.05
10,0.99,0.11,-0.20,-0.21,-0.04,0.09,0.08
6,0.98,0.11,-0.20,-0.23,-0.04,0.09,0.13
7,0.98,0.11,-0.20,-0.23,-0.04,0.09,0.20
10,0.98,0.09,-0.19,-0.24,-0.05,0.09,0.29
7,0.98,0.09,-0.19,-0.24,-0.05,0.09,0.39
10,0.98,0.09,-0.21,-0.26,-0.06,0.08,0.47
7,0.97,0.10,-0.21,-0.28,-0.06,0.09,0.53
6,0.97,0.10,-0.21,-0.28,-0.06,0.09,0.56
