306502,0.79,0.48,-0.36,-4.15,5.55,2.44
306522,0.79,0.48,-0.37,-4.58,5.31,2.93
306542,0.80,0.49,-0.37,-4.76,5.74,2.56
306562,0.79,0.49,-0.37,-5.19,5.86,2.08
306582,0.78,0.48,-0.37,-6.29,7.32,1.71
306602,0.78,0.47,-0.37,-7.32,8.97,1.34
306622,0.78,0.47,-0.36,-8.30,9.64,0.67
306642,0.79,0.47,-0.37,-8.36,9.70,-0.43
306662,0.79,0.48,-0.38,-7.63,8.91,-1.28
306682,0.78,0.48,-0.39,-7.14,8.24,-0.73
306702,0.79,0.47,-0.39,-5.86,7.93,0.79
306722,0.81,0.47,-0.40,-5.13,7.08,1.28
306742,0.81,0.47,-0.40,-4.64,4.88,0.85
306762,0.82,0.47,-0.40,-3.30,0.79,-0.67
306782,0.80,0.47,-0.39,-2.69,-1.71,-2.32
306802,0.80,0.47,-0.39,-1.71,-3.30,-3.30
306822,0.78,0.46,-0.38,-0.55,-4.21,-2.93
306842,0.78,0.46,-0.38,-0.06,-4.33,-1.77
306862,0.77,0.45,-0.37,0.61,-4.64,0.12
306882,0.78,0.47,-0.36,1.77,-4.15,2.50
306902,0.80,0.50,-0.36,3.05,-4.33,3.54
306922,0.83,0.51,-0.36,5.31,-4.39,3.17
306942,0.79,0.50,-0.36,7.08,-4.82,1.46
306962,0.78,0.49,-0.36,8.06,-3.54,1.28
306982,0.78,0.50,-0.36,7.81,-1.46,1.10
307002,0.77,0.55,-0.33,9.09,0.92,0.92
307022,0.75,0.62,-0.31,14.71,2.99,-0.61
307042,0.72,0.62,-0.32,24.35,9.03,-5.25
307062,0.69,0.64,-0.32,38.39,21.00,-16.30
307082,0.64,0.65,-0.32,48.65,30.82,-24.23
307102,0.70,0.63,-0.34,61.71,43.09,-31.86
307122,0.74,0.54,-0.38,75.32,53.71,-41.14
307142,0.77,0.47,-0.41,79.16,58.04,-45.59
307162,0.79,0.44,-0.41,77.09,59.57,-48.22
307182,0.79,0.43,-0.41,70.68,58.90,-47.36
307202,0.80,0.42,-0.41,66.41,56.95,-44.80
307222,0.80,0.41,-0.42,62.44,54.08,-41.20
307242,0.82,0.38,-0.43,55.24,49.93,-35.58
307262,0.81,0.37,-0.44,49.19,46.45,-32.29
307282,0.82,0.37,-0.44,42.85,42.60,-28.87
307302,0.83,0.37,-0.44,33.33,35.83,-23.19
307322,0.83,0.38,-0.44,27.71,30.94,-18.98
307342,0.83,0.37,-0.45,22.95,25.82,-15.01
307362,0.84,0.37,-0.46,15.56,18.25,-9.89
307382,0.84,0.37,-0.45,10.31,13.31,-7.26
307402,0.84,0.38,-0.45,5.37,8.73,-5.31
307422,0.83,0.39,-0.44,-0.31,2.81,-3.54
307442,0.83,0.40,-0.44,-3.11,-0.37,-2.50
307462,0.81,0.41,-0.43,-5.19,-3.11,-1.89
307482,0.80,0.42,-0.42,-7.14,-3.91,-1.46
307502,0.81,0.43,-0.41,-7.69,-4.03,-1.28
307522,0.81,0.42,-0.41,-7.81,-3.78,-0.73
307542,0.82,0.38,-0.42,-9.89,-4.94,1.04
307562,0.84,0.37,-0.43,-13.31,-7.08,4.52
307582,0.85,0.36,-0.43,-18.01,-11.29,8.42
307602,0.84,0.37,-0.43,-24.96,-18.98,14.16
307622,0.84,0.38,-0.43,-29.30,-23.07,17.46
307642,0.84,0.39,-0.42,-32.96,-26.31,19.96
307662,0.83,0.40,-0.42,-36.74,-30.88,23.74
307682,0.82,0.41,-0.41,-38.27,-33.33,25.94
307702,0.81,0.42,-0.41,-39.18,-34.79,27.40
307722,0.80,0.42,-0.40,-40.53,-35.10,28.99
307742,0.80,0.42,-0.40,-41.99,-35.22,29.17
307762,0.80,0.43,-0.39,-43.40,-35.16,29.05
