465842,0.79,0.47,-0.39,0.06,0.31,0.92
465862,0.78,0.48,-0.39,-0.61,-0.61,0.55
465882,0.78,0.48,-0.38,-0.67,-0.67,0.85
465902,0.77,0.48,-0.38,-0.73,-0.37,1.40
465922,0.77,0.48,-0.38,-0.37,0.18,1.83
465942,0.77,0.49,-0.39,0.18,0.85,2.20
465962,0.77,0.49,-0.39,0.61,1.53,2.20
465982,0.78,0.49,-0.39,0.92,2.01,2.01
466002,0.78,0.49,-0.39,1.28,1.95,1.22
466022,0.78,0.49,-0.39,1.28,1.65,0.24
466042,0.78,0.48,-0.39,0.92,1.04,-0.37
466062,0.78,0.48,-0.39,0.55,0.79,-0.49
466082,0.78,0.49,-0.39,-0.18,0.43,-0.18
466102,0.77,0.49,-0.38,0.06,0.24,0.00
466122,0.77,0.49,-0.38,0.12,0.55,0.06
466142,0.77,0.49,-0.39,0.12,1.34,0.37
466162,0.78,0.49,-0.39,0.49,1.95,0.24
466182,0.78,0.49,-0.39,0.37,2.08,0.00
466202,0.78,0.48,-0.39,0.31,1.89,-0.67
466222,0.78,0.48,-0.39,-0.12,1.34,-0.73
466242,0.78,0.48,-0.39,-0.24,0.98,-0.31
466262,0.77,0.49,-0.39,-0.12,0.79,-0.12
466282,0.77,0.50,-0.39,0.24,1.16,-0.06
466302,0.77,0.50,-0.38,1.34,1.65,-0.67
466322,0.74,0.56,-0.36,4.15,3.11,-1.83
466342,0.68,0.64,-0.34,10.56,6.71,-3.91
466362,0.57,0.73,-0.32,22.34,16.36,-9.77
466382,0.56,0.75,-0.36,50.60,49.62,-31.62
466402,0.67,0.70,-0.39,69.58,70.25,-47.91
466422,0.73,0.61,-0.43,85.21,78.25,-61.16
466442,0.79,0.47,-0.49,98.75,81.48,-72.81
466462,0.82,0.39,-0.51,100.46,75.81,-75.20
466482,0.82,0.31,-0.55,96.62,67.02,-73.55
466502,0.88,0.16,-0.57,78.25,55.66,-56.95
466522,0.93,0.13,-0.55,57.92,41.20,-38.45
466542,0.97,0.13,-0.53,36.50,24.29,-19.59
466562,0.98,0.16,-0.50,5.13,-1.89,2.50
466582,0.94,0.21,-0.48,-13.73,-18.07,14.77
466602,0.90,0.26,-0.46,-29.91,-32.04,24.72
466622,0.83,0.33,-0.45,-48.58,-47.36,37.05
466642,0.79,0.37,-0.43,-57.50,-52.55,43.40
466662,0.76,0.41,-0.42,-64.09,-54.69,47.42
466682,0.78,0.46,-0.39,-68.05,-53.04,50.90
466702,0.72,0.53,-0.40,-67.75,-51.21,49.68
466722,0.73,0.54,-0.37,-66.59,-45.59,47.97
466742,0.72,0.56,-0.37,-59.88,-42.66,42.30
466762,0.70,0.56,-0.38,-55.30,-39.06,37.54
466782,0.73,0.56,-0.37,-49.87,-31.98,32.84
466802,0.75,0.56,-0.36,-42.60,-23.13,25.63
466822,0.73,0.57,-0.36,-37.41,-21.12,21.55
466842,0.74,0.57,-0.36,-31.80,-16.66,17.94
466862,0.73,0.57,-0.37,-22.89,-11.17,13.73
466882,0.74,0.56,-0.37,-17.52,-7.02,11.35
466902,0.74,0.55,-0.38,-12.57,-4.09,8.97
466922,0.75,0.54,-0.38,-7.51,-0.55,5.62
466942,0.76,0.52,-0.38,-4.39,1.28,3.48
466962,0.76,0.51,-0.39,-1.89,2.44,1.16
466982,0.76,0.50,-0.40,0.49,3.60,-1.53
467002,0.77,0.49,-0.40,0.98,4.33,-2.50
467022,0.77,0.48,-0.41,1.22,4.46,-2.81
467042,0.78,0.48,-0.41,0.79,4.46,-2.75
467062,0.78,0.47,-0.41,0.18,3.72,-2.69
467082,0.78,0.47,-0.41,-0.67,2.50,-2.75
467102,0.78,0.47,-0.41,-1.40,1.53,-2.81
467122,0.77,0.47,-0.41,-1.59,1.28,-2.50
467142,0.78,0.47,-0.41,-1.77,1.04,-2.20
467162,0.78,0.47,-0.41,-2.01,0.55,-1.53
467182,0.78,0.48,-0.41,-2.20,0.37,-1.34
467202,0.78,0.48,-0.41,-1.65,0.06,-0.92
467222,0.78,0.48,-0.40,-1.16,0.06,-0.37
467242,0.78,0.48,-0.40,-0.43,0.12,-0.61
467262,0.77,0.48,-0.40,0.18,0.12,-0.49
467282,0.77,0.48,-0.40,0.55,0.61,-0.31
467302,0.78,0.48,-0.40,1.10,0.85,-0.06
467322,0.78,0.48,-0.40,1.46,1.04,0.31
467342,0.78,0.48,-0.40,1.71,0.85,0.79
467362,0.78,0.48,-0.40,1.77,0.92,0.92
467382,0.77,0.48,-0.40,1.59,0.85,1.10
467402,0.77,0.49,-0.39,1.71,0.85,1.16
467422,0.77,0.49,-0.39,1.83,0.73,1.16
467442,0.78,0.48,-0.39,1.77,0.85,1.28
467462,0.78,0.48,-0.39,1.46,0.79,1.10
467482,0.77,0.48,-0.40,1.10,0.61,1.04
467502,0.78,0.48,-0.39,0.61,0.73,1.10
467522,0.77,0.48,-0.39,0.12,0.49,1.04
467542,0.77,0.49,-0.40,0.00,0.98,0.73
467562,0.77,0.49,-0.40,-0.67,1.10,0.67
467582,0.77,0.48,-0.40,-0.67,1.95,0.79
467602,0.77,0.48,-0.40,-1.10,2.26,0.49
467622,0.77,0.48,-0.41,-1.34,2.08,0.18
467642,0.77,0.48,-0.41,-1.77,1.71,0.18
467662,0.77,0.48,-0.40,-1.34,1.71,0.31
467682,0.78,0.48,-0.41,-1.22,1.28,0.37
467702,0.77,0.48,-0.41,-1.34,0.67,0.79
467722,0.77,0.48,-0.41,-1.46,1.04,1.40
467742,0.77,0.48,-0.40,-1.22,1.46,1.59
467762,0.77,0.48,-0.41,-1.22,1.22,1.16
467782,0.77,0.49,-0.41,-1.04,1.28,0.79
467802,0.78,0.49,-0.41,-0.61,1.10,1.10
467822,0.77,0.49,-0.41,0.12,0.55,0.85
