6,0.97,0.17,-0.15,-0.20,-0.01,0.00,-0.17
10,0.97,0.17,-0.15,-0.17,-0.01,-0.02,-0.17
7,0.97,0.17,-0.17,-0.14,-0.01,-0.01,-0.17
6,0.97,0.17,-0.17,-0.14,-0.01,-0.01,-0.19
10,0.97,0.17,-0.17,-0.12,0.00,-0.01,-0.21
6,0.97,0.16,-0.17,-0.09,0.02,-0.01,-0.25
7,0.97,0.16,-0.17,-0.09,0.02,-0.01,-0.30
10,0.98,0.16,-0.16,-0.08,0.03,0.00,-0.35
7,0.98,0.16,-0.16,-0.08,0.03,0.00,-0.40
11,0.99,0.15,-0.17,-0.05,0.03,0.00,-0.45
6,0.99,0.15,-0.17,-0.04,0.03,-0.00,-0.49
6,0.99,0.15,-0.17,-0.04,0.03,-0.00,-0.51
10,0.99,0.14,-0.16,-0.03,0.03,-0.01,-0.53
7,0.98,0.15,-0.16,-0.03,0.01,-0.01,-0.53
6,0.98,0.15,-0.16,-0.03,0.01,-0.01,-0.53
10,0.98,0.14,-0.17,-0.01,0.01,-0.02,-0.53
6,0.98,0.13,-0.18,0.00,0.01,-0.02,-0.54
7,0.98,0.13,-0.18,0.00,0.01,-0.02,-0.54
11,0.98,0.12,-0.18,0.01,0.01,-0.02,-0.54
6,0.98,0.12,-0.18,0.01,0.01,-0.02,-0.55
10,0.98,0.11,-0.18,0.01,0.01,-0.02,-0.56
6,0.99,0.11,-0.18,0.00,0.01,-0.01,-0.56
7,0.99,0.11,-0.18,0.00,0.01,-0.01,-0.57
10,0.99,0.12,-0.17,-0.02,0.01,-0.02,-0.57
7,0.99,0.13,-0.16,-0.03,0.00,-0.02,-0.57
6,0.99,0.13,-0.16,-0.03,0.00,-0.02,-0.56
10,0.98,0.14,-0.16,-0.03,-0.01,-0.02,-0.55
6,0.98,0.14,-0.16,-0.01,-0.02,-0.03,-0.53
7,0.98,0.14,-0.16,-0.01,-0.02,-0.03,-0.52
11,0.97,0.12,-0.16,0.01,-0.02,-0.03,-0.50
6,0.97,0.12,-0.16,0.01,-0.02,-0.03,-0.49
10,0.97,0.11,-0.17,0.02,-0.02,-0.03,-0.48
6,0.97,0.11,-0.17,0.02,-0.01,-0.02,-0.47
7,0.97,0.11,-0.17,0.02,-0.01,-0.02,-0.46
10,0.97,0.11,-0.17,0.01,-0.00,-0.02,-0.44
7,0.98,0.12,-0.17,0.01,0.00,-0.02,-0.40
6,0.98,0.12,-0.17,0.01,0.00,-0.02,-0.36
10,0.98,0.11,-0.17,0.01,0.00,-0.01,-0.32
6,0.99,0.11,-0.17,0.01,0.00,-0.01,-0.28
7,0.99,0.11,-0.17,0.01,0.00,-0.01,-0.24
11,0.99,0.11,-0.17,0.00,-0.00,-0.01,-0.20
6,0.98,0.10,-0.16,-0.00,-0.01,-0.01,-0.16
7,0.98,0.10,-0.16,-0.00,-0.01,-0.01,-0.13
10,0.98,0.11,-0.16,-0.02,-0.02,-0.01,-0.11
7,0.98,0.11,-0.16,-0.02,-0.02,-0.01,-0.10
11,0.98,0.13,-0.16,-0.03,-0.02,-0.01,-0.10
6,0.97,0.13,-0.16,-0.02,-0.02,-0.00,-0.10
6,0.97,0.13,-0.16,-0.02,-0.02,-0.00,-0.09
10,0.97,0.12,-0.16,-0.01,-0.02,-0.00,-0.09
7,0.96,0.11,-0.16,-0.01,-0.02,0.01,-0.09
6,0.96,0.11,-0.16,-0.01,-0.02,0.01,-0.09
10,0.97,0.11,-0.17,-0.00,-0.01,0.01,-0.09
6,0.98,0.10,-0.17,-0.00,0.00,0.02,-0.08
7,0.98,0.10,-0.17,-0.00,0.00,0.02,-0.08
11,0.98,0.10,-0.17,-0.01,0.01,0.02,-0.08
6,0.98,0.10,-0.17,-0.01,0.01,0.02,-0.08
10,0.98,0.10,-0.16,-0.03,0.01,0.02,-0.07
6,0.98,0.10,-0.16,-0.04,0.01,0.02,-0.06
7,0.98,0.10,-0.16,-0.04,0.01,0.02,-0.05
11,0.99,0.11,-0.16,-0.04,-0.00,0.02,-0.04
6,0.98,0.11,-0.16,-0.05,-0.01,0.02,-0.04
1253,0.99,0.10,-0.19,0.37,0.09,-0.07,-0.05
7,0.99,0.10,-0.19,0.35,0.07,-0.07,-0.06
6,0.99,0.10,-0.19,0.35,0.07,-0.07,-0.06
10,0.98,0.11,-0.19,0.36,0.06,-0.07,-0.06
7,0.98,0.10,-0.19,0.36,0.05,-0.07,-0.04
6,0.98,0.10,-0.19,0.36,0.05,-0.07,-0.04
10,0.98,0.09,-0.20,0.35,0.04,-0.06,-0.04
6,0.99,0.08,-0.19,0.34,0.05,-0.06,-0.05
6,0.99,0.08,-0.19,0.34,0.05,-0.06,-0.06
10,0.97,0.07,-0.21,0.32,0.05,-0.06,-0.06
7,0.97,0.07,-0.21,0.32,0.05,-0.06,-0.05
11,0.97,0.07,-0.20,0.28,0.05,-0.05,-0.04
6,0.97,0.09,-0.19,0.24,0.04,-0.05,-0.03
6,0.97,0.09,-0.19,0.24,0.04,-0.05,-0.02
