10,0.96,0.18,-0.21,0.03,0.03,0.00,0.02
6,0.96,0.18,-0.21,0.03,0.03,0.00,0.02
10,0.96,0.18,-0.21,0.04,0.02,0.00,0.02
1257,0.96,0.18,-0.22,-0.02,0.02,0.00,0.02
6,0.96,0.18,-0.22,-0.02,0.02,0.00,-0.00
10,0.96,0.18,-0.22,-0.02,0.02,-0.00,-0.02
7,0.97,0.19,-0.22,-0.03,0.02,-0.00,-0.02
6,0.97,0.19,-0.22,-0.03,0.02,-0.00,-0.03
10,0.97,0.19,-0.22,-0.03,0.01,0.00,-0.02
6,0.97,0.19,-0.22,-0.03,0.01,0.00,-0.02
10,0.97,0.19,-0.21,-0.03,0.00,0.01,-0.03
6,0.96,0.19,-0.21,-0.03,-0.00,0.00,-0.03
7,0.96,0.19,-0.21,-0.03,-0.00,0.00,-0.03
11,0.96,0.19,-0.22,-0.02,-0.01,0.00,-0.03
6,0.96,0.19,-0.22,-0.02,-0.01,0.01,-0.04
6,0.96,0.19,-0.22,-0.02,-0.01,0.01,-0.04
10,0.96,0.19,-0.22,-0.02,-0.01,0.01,-0.05
7,0.95,0.19,-0.22,-0.03,-0.01,0.01,-0.05
6,0.95,0.19,-0.22,-0.03,-0.01,0.01,-0.05
10,0.95,0.19,-0.22,-0.03,-0.01,0.01,-0.05
6,0.95,0.19,-0.22,-0.03,-0.01,0.01,-0.05
7,0.95,0.19,-0.22,-0.03,-0.01,0.01,-0.05
11,0.96,0.19,-0.22,-0.04,-0.01,0.02,-0.05
6,0.96,0.19,-0.22,-0.04,-0.01,0.02,-0.04
10,0.96,0.19,-0.21,-0.04,-0.01,0.02,-0.04
6,0.96,0.19,-0.21,-0.04,-0.01,0.03,-0.03
7,0.96,0.19,-0.21,-0.04,-0.01,0.03,-0.03
10,0.96,0.19,-0.21,-0.03,-0.01,0.03,-0.02
7,0.96,0.19,-0.21,-0.03,-0.01,0.03,-0.02
6,0.96,0.19,-0.21,-0.03,-0.01,0.03,-0.01
10,0.96,0.19,-0.21,-0.03,-0.02,0.03,-0.01
7,0.95,0.19,-0.21,-0.03,-0.02,0.03,-0.00
6,0.95,0.19,-0.21,-0.03,-0.02,0.03,-0.00
10,0.95,0.20,-0.20,-0.03,-0.02,0.02,0.00
6,0.95,0.20,-0.20,-0.03,-0.02,0.02,-0.00
10,0.95,0.20,-0.20,-0.03,-0.01,0.02,-0.00
6,0.95,0.20,-0.20,-0.02,-0.01,0.01,-0.00
7,0.95,0.20,-0.20,-0.02,-0.01,0.01,-0.01
11,0.95,0.19,-0.21,-0.02,-0.01,0.01,-0.01
6,0.95,0.19,-0.21,-0.01,0.00,0.00,-0.00
7,0.95,0.19,-0.21,-0.01,0.00,0.00,-0.00
10,0.95,0.19,-0.21,-0.01,0.01,-0.00,0.00
7,0.95,0.19,-0.21,-0.01,0.01,-0.01,0.00
6,0.95,0.19,-0.21,-0.01,0.01,-0.01,0.01
10,0.95,0.19,-0.21,-0.01,0.02,-0.01,0.01
6,0.95,0.19,-0.21,-0.01,0.02,-0.01,0.02
10,0.95,0.18,-0.21,-0.01,0.02,-0.02,0.02
6,0.95,0.18,-0.21,-0.01,0.03,-0.02,0.02
6,0.95,0.18,-0.21,-0.01,0.03,-0.02,0.02
10,0.95,0.19,-0.21,-0.01,0.03,-0.02,0.02
6,0.96,0.19,-0.21,-0.01,0.03,-0.02,0.02
7,0.96,0.19,-0.21,-0.01,0.03,-0.02,0.02
11,0.97,0.20,-0.21,-0.01,0.03,-0.02,0.02
6,0.97,0.20,-0.21,-0.01,0.03,-0.02,0.01
10,0.97,0.21,-0.21,-0.01,0.03,-0.02,0.01
6,0.97,0.20,-0.21,0.01,0.02,-0.02,0.00
