7,0.96,0.17,-0.22,-0.00,0.01,0.02,-0.05
11,0.96,0.17,-0.22,-0.01,0.02,0.03,-0.05
6,0.96,0.17,-0.22,-0.01,0.02,0.03,-0.05
10,0.97,0.16,-0.22,-0.01,0.01,0.03,-0.05
6,0.97,0.16,-0.22,-0.01,0.01,0.03,-0.05
7,0.97,0.16,-0.22,-0.01,0.01,0.03,-0.05
11,0.97,0.16,-0.22,-0.01,0.01,0.03,-0.05
6,0.96,0.16,-0.22,-0.01,0.01,0.02,-0.05
6,0.96,0.16,-0.22,-0.01,0.01,0.02,-0.05
10,0.96,0.17,-0.22,-0.02,0.00,0.01,-0.05
7,0.96,0.17,-0.22,-0.02,0.00,0.01,-0.05
6,0.96,0.17,-0.22,-0.02,0.00,0.01,-0.05
10,0.96,0.17,-0.22,-0.02,0.01,0.01,-0.05
6,0.97,0.17,-0.22,-0.01,0.01,0.01,-0.05
7,0.97,0.17,-0.22,-0.01,0.01,0.01,-0.05
10,0.96,0.17,-0.22,-0.01,0.01,0.01,-0.05
7,0.96,0.17,-0.22,-0.01,0.01,0.01,-0.05
11,0.96,0.17,-0.22,-0.01,0.00,0.00,-0.05
6,0.96,0.17,-0.22,-0.02,0.00,-0.00,-0.05
7,0.96,0.17,-0.22,-0.02,0.00,-0.00,-0.05
10,0.96,0.17,-0.22,-0.02,0.01,-0.00,-0.05
7,0.96,0.17,-0.22,-0.02,0.01,0.00,-0.05
6,0.96,0.17,-0.22,-0.02,0.01,0.00,-0.05
10,0.96,0.17,-0.22,-0.02,0.01,0.00,-0.05
6,0.96,0.17,-0.21,-0.01,0.02,0.01,-0.05
7,0.96,0.17,-0.21,-0.01,0.02,0.01,-0.05
10,0.96,0.17,-0.22,-0.01,0.02,0.01,-0.05
7,0.96,0.17,-0.22,-0.01,0.02,0.01,-0.05
11,0.95,0.16,-0.22,-0.01,0.02,0.01,-0.06
6,0.96,0.17,-0.22,-0.01,0.02,0.01,-0.05
6,0.96,0.17,-0.22,-0.01,0.02,0.01,-0.05
10,0.96,0.17,-0.22,-0.00,0.02,0.02,-0.06
7,0.96,0.17,-0.22,0.00,0.02,0.02,-0.06
6,0.96,0.17,-0.22,0.00,0.02,0.02,-0.06
10,0.96,0.17,-0.22,0.00,0.02,0.02,-0.06
6,0.96,0.17,-0.22,0.00,0.02,0.02,-0.06
7,0.96,0.17,-0.22,0.00,0.02,0.02,-0.06
10,0.96,0.17,-0.22,0.00,0.02,0.03,-0.07
7,0.96,0.17,-0.22,0.00,0.02,0.03,-0.07
10,0.96,0.17,-0.22,0.00,0.03,0.03,-0.07
7,0.96,0.17,-0.22,-0.00,0.03,0.03,-0.07
6,0.96,0.17,-0.22,-0.00,0.03,0.03,-0.06
10,0.96,0.17,-0.22,0.00,0.03,0.03,-0.06
7,0.96,0.17,-0.22,0.01,0.02,0.03,-0.05
6,0.96,0.17,-0.22,0.01,0.02,0.03,-0.04
10,0.96,0.17,-0.22,0.00,0.02,0.03,-0.04
6,0.96,0.17,-0.22,-0.00,0.03,0.03,-0.04
