439142,0.82,0.44,-0.37,0.24,0.00,0.73
439162,0.82,0.43,-0.37,-0.06,0.00,0.43
439182,0.82,0.42,-0.37,-0.73,0.31,0.31
439202,0.83,0.42,-0.37,-2.44,0.12,-0.12
439222,0.82,0.43,-0.37,-2.93,-0.37,0.12
439242,0.81,0.43,-0.37,-2.99,-0.61,0.79
439262,0.81,0.44,-0.37,-2.01,-0.06,2.26
439282,0.80,0.44,-0.37,-1.22,0.43,2.99
439302,0.80,0.45,-0.37,-0.73,1.22,3.30
439322,0.81,0.45,-0.37,0.49,1.53,3.17
439342,0.81,0.45,-0.38,0.79,1.89,2.38
439362,0.81,0.45,-0.38,0.79,1.59,1.59
439382,0.82,0.45,-0.38,0.31,1.40,0.61
439402,0.81,0.45,-0.38,-0.06,1.34,0.12
439422,0.81,0.44,-0.38,-0.18,1.28,-0.12
439442,0.81,0.44,-0.38,-0.85,1.22,0.43
439462,0.81,0.44,-0.37,-0.98,1.04,0.85
439482,0.81,0.45,-0.37,-0.92,1.04,1.34
439502,0.80,0.45,-0.37,0.18,1.34,1.46
439522,0.81,0.46,-0.37,0.67,1.77,1.40
439542,0.81,0.45,-0.37,1.46,2.01,0.92
439562,0.81,0.45,-0.37,2.01,1.83,0.12
439582,0.81,0.44,-0.37,1.46,1.95,0.18
439602,0.81,0.44,-0.37,0.98,1.40,0.31
439622,0.80,0.44,-0.37,0.06,1.71,0.73
439642,0.81,0.45,-0.37,0.00,2.26,0.92
439662,0.81,0.47,-0.36,0.24,2.08,-0.12
439682,0.77,0.56,-0.32,5.98,2.87,-1.77
439702,0.44,0.89,-0.25,25.88,11.66,-8.06
439722,0.20,0.96,-0.31,61.65,48.16,-30.03
439742,0.56,0.99,-0.39,122.13,114.93,-78.43
439762,0.68,0.69,-0.54,152.71,126.34,-103.09
439782,0.68,0.52,-0.64,172.67,124.76,-118.59
439802,0.77,0.38,-0.67,181.95,122.92,-126.28
439822,0.77,0.20,-0.70,176.33,112.24,-120.73
439842,0.81,0.11,-0.68,162.96,100.04,-106.20
439862,0.85,0.08,-0.67,134.58,79.90,-79.53
439882,0.96,0.04,-0.62,111.57,65.86,-61.46
439902,1.00,0.03,-0.59,86.30,48.28,-44.98
439922,1.02,0.05,-0.56,46.02,19.96,-22.58
439942,1.00,0.09,-0.51,21.67,1.40,-9.58
439962,0.97,0.13,-0.48,-0.24,-13.73,1.16
439982,0.95,0.16,-0.46,-28.20,-33.94,17.94
440002,0.90,0.20,-0.44,-43.70,-44.07,28.14
440022,0.90,0.25,-0.43,-57.74,-51.27,37.60
440042,0.89,0.29,-0.43,-73.36,-61.28,48.22
440062,0.83,0.32,-0.43,-80.02,-66.83,53.71
440082,0.80,0.34,-0.43,-86.43,-69.34,58.04
440102,0.79,0.37,-0.41,-92.29,-68.91,62.13
440122,0.80,0.42,-0.40,-93.93,-68.91,62.68
440142,0.79,0.46,-0.39,-92.96,-70.13,61.65
440162,0.77,0.48,-0.38,-89.60,-67.44,56.52
440182,0.76,0.49,-0.37,-86.30,-63.66,52.06
440202,0.78,0.49,-0.36,-83.07,-59.69,48.10
440222,0.78,0.50,-0.35,-78.12,-56.64,43.21
440242,0.74,0.56,-0.34,-73.73,-54.32,41.08
440262,0.72,0.57,-0.33,-66.35,-52.00,38.39
440282,0.72,0.56,-0.29,-54.81,-36.62,34.61
440302,0.76,0.54,-0.30,-48.10,-31.80,31.56
440322,0.77,0.52,-0.32,-44.07,-27.65,27.89
440342,0.79,0.53,-0.34,-38.70,-21.67,21.79
440362,0.77,0.53,-0.31,-34.00,-19.29,18.49
440382,0.76,0.53,-0.31,-29.85,-14.65,15.44
440402,0.76,0.53,-0.31,-23.74,-7.63,10.93
440422,0.79,0.52,-0.31,-19.90,-3.72,8.00
440442,0.79,0.51,-0.32,-15.26,-2.20,4.94
440462,0.80,0.50,-0.33,-10.19,1.04,0.55
440482,0.80,0.48,-0.34,-8.06,2.01,-1.65
440502,0.81,0.47,-0.35,-6.23,2.87,-3.30
440522,0.81,0.46,-0.35,-4.64,3.97,-4.21
440542,0.81,0.45,-0.35,-3.78,4.39,-4.33
440562,0.82,0.44,-0.36,-3.23,4.39,-4.21
440582,0.82,0.43,-0.36,-3.36,4.33,-3.72
440602,0.83,0.43,-0.37,-3.54,4.09,-2.75
440622,0.83,0.43,-0.37,-4.03,3.23,-2.01
440642,0.82,0.44,-0.37,-3.97,2.50,-0.79
440662,0.82,0.45,-0.37,-3.42,1.89,0.06
440682,0.82,0.46,-0.36,-2.50,1.53,0.55
440702,0.81,0.46,-0.36,-0.73,1.34,1.16
440722,0.81,0.45,-0.36,0.12,1.53,1.34
440742,0.81,0.46,-0.36,0.85,1.40,1.40
440762,0.81,0.46,-0.36,1.59,1.65,2.14
440782,0.81,0.46,-0.36,2.01,1.77,2.38
440802,0.81,0.46,-0.36,2.62,1.89,2.20
440822,0.81,0.46,-0.36,2.81,1.83,2.08
440842,0.81,0.47,-0.35,3.05,2.01,1.59
440862,0.81,0.46,-0.35,3.17,1.89,0.98
440882,0.81,0.46,-0.36,3.36,1.46,0.85
440902,0.81,0.46,-0.35,2.69,1.40,0.79
440922,0.81,0.46,-0.35,2.44,0.85,1.10
440942,0.81,0.46,-0.35,1.83,0.61,0.85
440962,0.80,0.46,-0.35,1.53,0.67,1.10
440982,0.80,0.46,-0.35,0.79,1.10,0.85
441002,0.81,0.46,-0.36,0.00,1.40,0.55
441022,0.81,0.45,-0.36,-0.98,1.53,0.49
441042,0.81,0.45,-0.36,-1.77,1.40,-0.12
441062,0.81,0.46,-0.36,-2.50,0.98,-1.04
441082,0.80,0.46,-0.36,-2.20,0.85,-1.59
441102,0.80,0.46,-0.36,-1.95,1.65,-1.71
441122,0.80,0.45,-0.36,-1.77,2.50,-1.53
441142,0.81,0.45,-0.37,-1.83,2.69,-0.92
